frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
32768,179031.478266,179031.132681,179031.132681,179031.132681,179031.132681,179031.132681,6888.000000,6888.000000,6888.000000,6888.000000,6888.000000,6888.000000
16,474545.526918,474545.526918,474545.526918,474545.526918,474545.526918,474545.526918,8597.000000,8597.000000,8597.000000,8597.000000,8597.000000,8597.000000
8,241311.261685,241311.261685,241311.261685,241311.261685,241311.261685,241311.261685,4334.000000,4334.000000,4334.000000,4334.000000,4334.000000,4334.000000
2,714121.853435,714121.853435,714121.853435,714121.853435,714121.853435,714121.853435,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000
4,621281.465832,621281.465832,621281.465832,621281.465832,621281.465832,621281.465832,11732.000000,11732.000000,11732.000000,11732.000000,11732.000000,11732.000000
64,697858.473476,697858.473476,697858.473476,697858.473476,697858.473476,697858.473476,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000
32,936458.913503,936458.913503,936458.913503,936458.913503,936458.913503,936458.913503,15562.000000,15562.000000,15562.000000,15562.000000,15562.000000,15562.000000
128,902844.607035,902844.607035,902844.607035,902844.607035,902844.607035,902844.607035,14833.000000,14833.000000,14833.000000,14833.000000,14833.000000,14833.000000
256,957077.986209,957077.986209,957077.986209,957077.986209,957077.986209,957077.986209,15696.000000,15696.000000,15696.000000,15696.000000,15696.000000,15696.000000
1024,1212648.712809,1212648.712809,1212648.712809,1212648.712809,1212648.712809,1212648.712809,21571.000000,21571.000000,21571.000000,21571.000000,21571.000000,21571.000000
512,1205432.133994,1205432.133994,1205432.133994,1205432.133994,1205432.133994,1205432.133994,20726.000000,20726.000000,20726.000000,20726.000000,20726.000000,20726.000000
4096,1218439.688637,1218439.688637,1218439.688637,1218439.688637,1218439.688637,1218439.688637,20562.000000,20562.000000,20562.000000,20562.000000,20562.000000,20562.000000
16384,2061918.716734,2061918.716734,2061918.716734,2061918.716734,2061918.716734,2061918.716734,37957.000000,37957.000000,37957.000000,37957.000000,37957.000000,37957.000000
8192,1921208.625089,1921208.625089,1921208.625089,1921208.625089,1921208.625089,1921208.625089,33021.000000,33021.000000,33021.000000,33021.000000,33021.000000,33021.000000
2048,1634844.090150,1634844.090150,1634844.090150,1634844.090150,1634844.090150,1634844.090150,29144.000000,29144.000000,29144.000000,29144.000000,29144.000000,29144.000000
65536,2201130.757536,2201130.757536,2201130.757536,2201130.757536,2201130.757536,2201130.757536,37543.000000,37543.000000,37543.000000,37543.000000,37543.000000,37543.000000
