frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
64,500129.488138,500129.488138,500129.488138,500129.488138,500129.488138,500129.488138,10924.000000,10924.000000,10924.000000,10924.000000,10924.000000,10924.000000
4,301932.698806,301932.698806,301932.698806,301932.698806,301932.698806,301932.698806,6466.000000,6466.000000,6466.000000,6466.000000,6466.000000,6466.000000
65536,1673775.182717,1673775.182717,1673775.182717,1673775.182717,1673775.182717,1673775.182717,38625.000000,38625.000000,38625.000000,38625.000000,38625.000000,38625.000000
16,458805.134159,458805.134159,458805.134159,458805.134159,458805.134159,458805.134159,8242.000000,8242.000000,8242.000000,8242.000000,8242.000000,8242.000000
8,686662.537287,686662.537287,686662.537287,686662.537287,686662.537287,686662.537287,10981.000000,10981.000000,10981.000000,10981.000000,10981.000000,10981.000000
32,608075.455347,608075.455347,608075.455347,608075.455347,608075.455347,608075.455347,10037.000000,10037.000000,10037.000000,10037.000000,10037.000000,10037.000000
1024,741735.373029,741735.373029,741735.373029,741735.373029,741735.373029,741735.373029,12457.000000,12457.000000,12457.000000,12457.000000,12457.000000,12457.000000
128,858114.492695,858114.492695,858114.492695,858114.492695,858114.492695,858114.492695,14763.000000,14763.000000,14763.000000,14763.000000,14763.000000,14763.000000
2,661571.002065,661571.002065,661571.002065,661571.002065,661571.002065,661571.002065,9323.000000,9323.000000,9323.000000,9323.000000,9323.000000,9323.000000
256,1081041.996065,1081041.996065,1081041.996065,1081041.996065,1081041.996065,1081041.996065,20028.000000,20028.000000,20028.000000,20028.000000,20028.000000,20028.000000
512,990694.121979,990694.121979,990694.121979,990694.121979,990694.121979,990694.121979,17687.000000,17687.000000,17687.000000,17687.000000,17687.000000,17687.000000
32768,690459.026986,690459.026986,690459.026986,690459.026986,690459.026986,690459.026986,13857.000000,13857.000000,13857.000000,13857.000000,13857.000000,13857.000000
16384,1628278.161719,1628278.161719,1628278.161719,1628278.161719,1628278.161719,1628278.161719,33797.000000,33797.000000,33797.000000,33797.000000,33797.000000,33797.000000
8192,1512520.634312,1512520.634312,1512520.634312,1512520.634312,1512520.634312,1512520.634312,26700.000000,26700.000000,26700.000000,26700.000000,26700.000000,26700.000000
2048,1501704.906220,1501704.906220,1501704.906220,1501704.906220,1501704.906220,1501704.906220,24717.000000,24717.000000,24717.000000,24717.000000,24717.000000,24717.000000
4096,1783325.489172,1783325.489172,1783325.489172,1783325.489172,1783325.489172,1783325.489172,31361.000000,31361.000000,31361.000000,31361.000000,31361.000000,31361.000000
