frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,638423.367886,637358.035361,638423.367886,638423.367886,638423.367886,638423.367886,13262.000000,13262.000000,13262.000000,13262.000000,13262.000000,13262.000000
8,236724.159145,236763.775927,236724.159145,236724.159145,236724.159145,236724.159145,3610.000000,4594.000000,3610.000000,3610.000000,3610.000000,3610.000000
2,341957.433760,341774.980699,341957.433760,341957.433760,341957.433760,341957.433760,7878.000000,7878.000000,7878.000000,7878.000000,7878.000000,7878.000000
32,344109.357025,344069.499487,344109.357025,344109.357025,344109.357025,344109.357025,6256.000000,6764.000000,6256.000000,6256.000000,6256.000000,6256.000000
16,360865.192061,361091.613676,360865.192061,360865.192061,360865.192061,360865.192061,6220.000000,6566.000000,6220.000000,6220.000000,6220.000000,6220.000000
32768,953599.228579,950595.267598,953592.814531,953599.228579,953599.228579,953599.228579,18017.000000,18017.000000,18017.000000,18017.000000,18017.000000,18017.000000
8192,887861.533620,886473.143633,887866.576667,887861.533620,887861.533620,887861.533620,24457.000000,24457.000000,24457.000000,24457.000000,24457.000000,24457.000000
4,704769.933437,704717.785528,704769.933437,704769.933437,704769.933437,704769.933437,10951.000000,10951.000000,10951.000000,10951.000000,10951.000000,10951.000000
128,742014.242594,735569.896642,742014.242594,742014.242594,742014.242594,742014.242594,14164.000000,14252.000000,14164.000000,14164.000000,14164.000000,14164.000000
64,960596.242907,960190.746522,960596.242907,960596.242907,960596.242907,960596.242907,15583.000000,15583.000000,15583.000000,15583.000000,15583.000000,15583.000000
4096,817807.798178,816302.413120,817807.798178,817807.798178,817807.798178,817807.798178,15069.000000,15618.000000,15069.000000,15069.000000,15069.000000,15069.000000
2048,1308138.482851,1301422.751852,1308138.482851,1308138.482851,1308138.482851,1308138.482851,21555.000000,23078.000000,21555.000000,21555.000000,21555.000000,21555.000000
256,1096003.117485,1091858.497139,1096003.117485,1096003.117485,1096003.117485,1096003.117485,21035.000000,21035.000000,21035.000000,21035.000000,21035.000000,21035.000000
512,1150422.872763,1142674.580523,1149440.514550,1150422.872763,1150422.872763,1150422.872763,20648.000000,20685.000000,20648.000000,20648.000000,20648.000000,20648.000000
16384,2005119.137977,1980788.530030,2002615.307522,2003163.984551,2005119.137977,2005119.137977,35260.000000,37227.000000,35260.000000,35260.000000,35260.000000,35260.000000
65536,3131686.583484,3088278.655668,3131686.583484,3131686.583484,3131686.583484,3131686.583484,38798.000000,41189.000000,38798.000000,38798.000000,38798.000000,38798.000000
