frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4096,322591.959178,328095.906111,328095.906111,328095.906111,328110.087032,328095.906111,11354.000000,7677.000000,7677.000000,7677.000000,7677.000000,7677.000000
16,469490.058482,473301.294564,473301.294564,473301.294564,473301.294564,473301.294564,12078.000000,9701.000000,9701.000000,9701.000000,9701.000000,9701.000000
4,577131.937278,578743.713420,578743.713420,578743.713420,578743.713420,578743.713420,11293.000000,11293.000000,11293.000000,11293.000000,11293.000000,11293.000000
8,596541.064451,598553.762579,598553.762579,598553.762579,598553.762579,598553.762579,12159.000000,12159.000000,12159.000000,12159.000000,12159.000000,12159.000000
32,934136.998389,945852.545851,945852.545851,945852.545851,945852.545851,945852.545851,26113.000000,14843.000000,14843.000000,14843.000000,14843.000000,14843.000000
64,876255.757410,882807.802146,882807.802146,882807.802146,882807.802146,882807.802146,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000
2,803886.141162,817664.722899,817664.722899,817664.722899,817664.722899,817664.722899,15914.000000,14357.000000,14357.000000,14357.000000,14357.000000,14357.000000
8192,826479.385208,835346.953644,835461.649013,835461.649013,835541.237097,835461.649013,14862.000000,14862.000000,14862.000000,14862.000000,14862.000000,14862.000000
512,1171980.796835,1174240.248741,1184166.064355,1184166.064355,1184166.064355,1184166.064355,36505.000000,36505.000000,20197.000000,20197.000000,20197.000000,20197.000000
128,1235478.859668,1251827.419320,1253948.034020,1253948.034020,1253948.034020,1253948.034020,21643.000000,21643.000000,21643.000000,21643.000000,21643.000000,21643.000000
65536,2626362.497405,2669394.959660,2912537.403193,2912537.403193,2912537.400138,2912537.403193,112603.000000,105083.000000,64961.000000,64961.000000,64961.000000,64961.000000
1024,1309813.430169,1337345.093687,1337345.093687,1337345.093687,1337345.093687,1337345.093687,42852.000000,21798.000000,21798.000000,21798.000000,21798.000000,21798.000000
256,1262248.695891,1282322.178781,1282322.178781,1282322.178781,1282322.178781,1282322.178781,21451.000000,21451.000000,21451.000000,21451.000000,21451.000000,21451.000000
16384,2303680.493798,2355375.013590,2355375.134129,2355375.134129,2355371.843791,2355375.013590,45818.000000,44555.000000,44555.000000,44555.000000,44555.000000,44555.000000
32768,1996630.288966,2101467.530856,2101467.530856,2101467.530856,2101467.530856,2101467.530856,41564.000000,41564.000000,41564.000000,41564.000000,41564.000000,41564.000000
2048,1620813.709879,1654372.699541,1664592.292091,1669831.531700,1668178.197393,1670352.676338,29090.000000,29090.000000,29090.000000,29090.000000,29090.000000,29090.000000
