frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
4,476722.898382,474299.209376,475563.718969,476722.898382,476722.898382,476722.898382,7565.000000,9273.000000,8513.000000,7565.000000,7565.000000,7565.000000
8,597442.247000,597463.936445,597442.247000,597442.247000,597442.247000,597442.247000,12579.000000,12579.000000,12579.000000,12579.000000,12579.000000,12579.000000
2048,608472.758897,608929.077975,608353.558211,608472.758897,608472.758897,608472.758897,13605.000000,13605.000000,13605.000000,13605.000000,13605.000000,13605.000000
16384,1255990.202051,1226847.910531,1244991.767600,1255990.202051,1255990.202051,1255990.202051,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000
512,839622.954397,816106.567578,839259.451281,839622.954397,839622.954397,839622.954397,19012.000000,19474.000000,19012.000000,19012.000000,19012.000000,19012.000000
16,795743.968009,782514.056763,794973.570549,795743.968009,795743.968009,795743.968009,12080.000000,14671.000000,12080.000000,12080.000000,12080.000000,12080.000000
65536,1143796.639219,1081932.993516,1099665.984864,1143796.639219,1143796.639219,1143796.639219,30889.000000,30889.000000,30889.000000,30889.000000,30889.000000,30889.000000
2,1251227.959869,1227388.664770,1251227.959869,1251227.959869,1251227.959869,1251227.959869,18374.000000,21214.000000,18374.000000,18374.000000,18374.000000,18374.000000
32,813452.927018,811959.988963,813452.927018,813452.927018,813452.927018,813452.927018,13489.000000,13489.000000,13489.000000,13489.000000,13489.000000,13489.000000
256,1017527.519619,1015633.814921,1017527.519619,1017527.519619,1017527.519619,1017527.519619,19605.000000,19605.000000,19605.000000,19605.000000,19605.000000,19605.000000
64,600442.453372,598940.567024,600442.453372,600442.453372,600442.453372,600442.453372,9416.000000,9633.000000,9416.000000,9416.000000,9416.000000,9416.000000
128,994559.208945,990610.231949,994559.208945,994559.208945,994559.208945,994559.208945,18401.000000,18401.000000,18401.000000,18401.000000,18401.000000,18401.000000
1024,1079775.266375,1068103.475001,1076140.420597,1079775.266375,1079775.266375,1079775.266375,19740.000000,19740.000000,19740.000000,19740.000000,19740.000000,19740.000000
8192,1948790.773142,1889318.626900,1925818.612201,1948790.773142,1948790.773142,1948790.773142,33273.000000,35252.000000,33273.000000,33273.000000,33273.000000,33273.000000
32768,1391996.327313,1341287.080727,1363317.192384,1371376.436995,1391996.327313,1391996.327313,30177.000000,46685.000000,40731.000000,40731.000000,30177.000000,30177.000000
4096,1162617.171056,1148914.827838,1162617.171056,1162617.171056,1162617.171056,1162617.171056,19918.000000,19918.000000,19918.000000,19918.000000,19918.000000,19918.000000
