frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
16,363160.195938,363160.195938,363160.195938,363160.195938,363160.195938,363160.195938,16074.000000,16074.000000,16074.000000,16074.000000,16074.000000,16074.000000
65536,390003.056603,390003.056603,390003.056603,390003.056603,390003.056603,390003.056603,26814.000000,26814.000000,26814.000000,26814.000000,26814.000000,26814.000000
32768,627129.141416,627129.141416,627129.141416,627129.141416,627129.141416,627129.141416,20802.000000,20802.000000,20802.000000,20802.000000,20802.000000,20802.000000
4,599205.132452,599205.132452,599205.132452,599205.132452,599205.132452,599205.132452,10176.000000,10176.000000,10176.000000,10176.000000,10176.000000,10176.000000
8,690428.002615,690428.002615,690428.002615,690428.002615,690428.002615,690428.002615,12074.000000,12074.000000,12074.000000,12074.000000,12074.000000,12074.000000
128,992575.595914,992575.595914,992575.595914,992575.595914,992575.595914,992575.595914,25308.000000,25308.000000,25308.000000,25308.000000,25308.000000,25308.000000
4096,748137.328974,748137.328974,748137.328974,748137.328974,748137.328974,748137.328974,18994.000000,18994.000000,18994.000000,18994.000000,18994.000000,18994.000000
2,618474.736773,618474.736773,618474.736773,618474.736773,618474.736773,618474.736773,27807.000000,27807.000000,27807.000000,27807.000000,27807.000000,27807.000000
32,932227.582393,932227.582393,932227.582393,932227.582393,932227.582393,932227.582393,23001.000000,23001.000000,23001.000000,23001.000000,23001.000000,23001.000000
1024,1092826.882853,1092826.882853,1092826.882853,1092826.882853,1092826.882853,1092826.882853,23505.000000,23505.000000,23505.000000,23505.000000,23505.000000,23505.000000
512,1216037.652771,1216037.652771,1216037.652771,1216037.652771,1216037.652771,1216037.652771,27738.000000,27738.000000,27738.000000,27738.000000,27738.000000,27738.000000
64,994852.805671,994852.805671,994852.805671,994852.805671,994852.805671,994852.805671,25412.000000,25412.000000,25412.000000,25412.000000,25412.000000,25412.000000
16384,1708863.605263,1708863.605263,1708863.605263,1708863.605263,1708863.605263,1708863.605263,28268.000000,28268.000000,28268.000000,28268.000000,28268.000000,28268.000000
256,1448177.312341,1448177.312341,1448177.312341,1448177.312341,1448177.312341,1448177.312341,28050.000000,28050.000000,28050.000000,28050.000000,28050.000000,28050.000000
2048,1571097.099500,1571097.099500,1571097.099500,1571097.099500,1571097.099500,1571097.099500,25530.000000,25530.000000,25530.000000,25530.000000,25530.000000,25530.000000
8192,2088235.990066,2088235.990066,2088235.990066,2088235.990066,2088235.990066,2088235.990066,27464.000000,27464.000000,27464.000000,27464.000000,27464.000000,27464.000000
