frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
2,143534.449287,143534.449287,143534.449287,143534.449287,143534.449287,143534.449287,95537.000000,95537.000000,95537.000000,95537.000000,95537.000000,95537.000000
64,107899.561626,100812.602942,100812.602942,100812.602942,100812.602942,100812.602942,33864.000000,33904.000000,33904.000000,33904.000000,33904.000000,33904.000000
16384,195139.896405,195139.896405,195139.896405,195139.896405,195139.896405,195139.896405,102764.000000,102764.000000,102764.000000,102764.000000,102764.000000,102764.000000
1024,155779.869425,152656.083678,156029.723015,156029.723015,156029.723015,156029.723015,55713.000000,58165.000000,92384.000000,92384.000000,92384.000000,92384.000000
16,113550.671253,113550.671253,113550.671253,113550.671253,113550.671253,113550.671253,63493.000000,63493.000000,63493.000000,63493.000000,63493.000000,63493.000000
2048,139188.758792,139188.758792,139188.758792,139188.758792,139188.758792,139163.267204,43897.000000,43897.000000,43897.000000,43897.000000,43897.000000,43897.000000
4096,238188.830735,193835.567113,193835.567113,193835.567113,193835.567113,193835.567113,101068.000000,111883.000000,111883.000000,111883.000000,111883.000000,111883.000000
4,262321.627111,262321.627111,262321.627111,262321.627111,262321.627111,262321.627111,238475.000000,238475.000000,238475.000000,238475.000000,238475.000000,238475.000000
128,295106.695007,295106.695007,295106.695007,295106.695007,295106.695007,295106.695007,187450.000000,187450.000000,187450.000000,187450.000000,187450.000000,187450.000000
32,190536.559749,177697.073791,177697.073791,177697.073791,177697.073791,177697.073791,84564.000000,84564.000000,84564.000000,84564.000000,84564.000000,84564.000000
65536,1433304.765523,1387784.227079,1433304.765523,1433304.765523,1433304.765523,1433304.765523,240552.000000,240552.000000,240552.000000,240552.000000,240552.000000,240552.000000
8,296601.360712,296601.360712,296601.360712,296601.360712,296601.360712,296601.360712,223248.000000,223248.000000,223248.000000,223248.000000,223248.000000,223248.000000
32768,1300642.401180,1316444.186347,1316444.186347,1313806.264385,1313806.264385,1316444.186347,252238.000000,252238.000000,252238.000000,252238.000000,252238.000000,252238.000000
512,464094.281414,464094.281414,464094.281414,464094.281414,464094.281414,464094.281414,306700.000000,306700.000000,306700.000000,306700.000000,306700.000000,306700.000000
256,570022.151990,570022.151990,570022.151990,570022.151990,570022.151990,570022.151990,310188.000000,310188.000000,310188.000000,310188.000000,310188.000000,310188.000000
8192,676867.615852,676867.615852,676867.615852,676867.615852,676867.615852,676867.615852,365789.000000,365789.000000,365789.000000,365789.000000,365789.000000,365789.000000
