frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
32,198571.807478,214654.702182,198801.242720,198571.807478,198571.807478,198571.807478,103302.000000,102843.000000,103302.000000,103302.000000,103302.000000,103302.000000
4,209649.572351,209649.572351,209649.572351,209649.572351,209649.572351,209649.572351,146039.000000,146039.000000,146039.000000,146039.000000,146039.000000,146039.000000
16,124736.737952,124736.737952,124736.737952,124736.737952,124736.737952,124736.737952,65091.000000,65091.000000,65091.000000,65091.000000,65091.000000,65091.000000
8,198227.013421,185581.135356,198227.013421,198227.013421,198227.013421,198227.013421,147258.000000,101685.000000,147258.000000,147258.000000,147258.000000,147258.000000
128,406765.876789,414214.981478,389648.696973,406765.876789,406765.876789,406765.876789,200830.000000,86581.000000,141584.000000,200830.000000,200830.000000,200830.000000
2,229984.773513,229984.773513,229984.773513,229984.773513,229984.773513,229984.773513,126386.000000,126386.000000,126386.000000,126386.000000,126386.000000,126386.000000
16384,618945.021533,1413752.065130,1360525.369638,1391814.557181,1303988.225296,1079316.031372,187908.000000,106460.000000,114320.000000,119134.000000,127921.000000,146351.000000
2048,484406.411240,844359.308919,484406.411240,484406.411240,484406.411240,484406.411240,209477.000000,202107.000000,209477.000000,209477.000000,209477.000000,209477.000000
512,414428.936913,533750.823184,421269.092379,455238.831134,414428.936913,414428.936913,280833.000000,217903.000000,266866.000000,232932.000000,280833.000000,280833.000000
256,460029.199309,1043654.409887,460029.199309,460029.199309,460029.199309,460029.199309,199938.000000,188613.000000,199938.000000,199938.000000,199938.000000,199938.000000
32768,1364626.288698,1202740.102355,1203027.564669,1192095.562462,1181647.744809,1267467.336744,82634.000000,101291.000000,101291.000000,101291.000000,101291.000000,91064.000000
1024,502247.591867,737254.310560,736918.410153,640727.188193,502247.591867,502247.591867,252447.000000,82880.000000,79208.000000,172470.000000,252447.000000,252447.000000
8192,574461.362349,808740.176455,801737.596793,776890.549531,648733.867553,574461.362349,248572.000000,98143.000000,121475.000000,134626.000000,186852.000000,248572.000000
4096,843491.587729,1489565.817328,1455252.243927,1402420.744581,1238840.563737,1018021.999627,255988.000000,91210.000000,117598.000000,108424.000000,143163.000000,177587.000000
64,477340.964207,470547.376668,477340.964207,477340.964207,477340.964207,477340.964207,252879.000000,235502.000000,252879.000000,252879.000000,252879.000000,252879.000000
65536,1446833.365765,1446833.365765,1446833.365765,1446833.365765,1446833.365765,1446833.365765,203949.000000,203949.000000,203949.000000,203949.000000,203949.000000,203949.000000
