frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
65536,153923.611525,155441.381086,152035.945020,153923.611525,153923.611525,153923.611525,61992.000000,55037.000000,55037.000000,61992.000000,61992.000000,61992.000000
16,153310.054478,174059.760715,184178.434929,159202.841140,159212.663648,153310.054478,114943.000000,45929.000000,109775.000000,114943.000000,114943.000000,114943.000000
128,152449.830059,176483.151915,173154.223200,153213.588033,153221.654664,152449.830059,85707.000000,37785.000000,56564.000000,85707.000000,85707.000000,85707.000000
2,307807.063777,339075.878328,274309.841664,307807.063777,307807.063777,307807.063777,224239.000000,56634.000000,78093.000000,224239.000000,224239.000000,224239.000000
64,351393.674435,338470.829248,349935.973921,344300.829542,351393.674435,351393.674435,252953.000000,106487.000000,113458.000000,237491.000000,252953.000000,252953.000000
2048,337355.619286,473052.287533,459958.511538,466698.403613,434350.598267,413644.536497,222980.000000,35927.000000,35927.000000,36893.000000,65721.000000,86309.000000
8,296041.290265,370822.092474,346953.463802,330142.514949,296041.290265,296041.290265,155082.000000,91770.000000,126453.000000,126453.000000,155082.000000,155082.000000
4,290131.099024,678665.846897,646439.545791,534535.560321,333591.256641,290131.099024,261897.000000,65797.000000,93111.000000,99974.000000,204519.000000,261897.000000
32,447202.060088,817253.192625,683063.960679,469675.075706,447202.060088,447202.060088,277524.000000,118192.000000,149383.000000,196438.000000,277524.000000,277524.000000
1024,504031.342146,669142.717064,652337.742079,621469.742014,600289.862506,504031.342146,268467.000000,85596.000000,97680.000000,141755.000000,185800.000000,268467.000000
8192,1113181.950426,1158401.791073,1161210.515613,1157783.684875,1147887.356797,1107819.045764,98340.000000,50291.000000,50291.000000,53496.000000,53496.000000,56999.000000
512,516261.661470,948310.478624,984164.518368,926742.291141,600768.055602,544949.998538,300031.000000,102280.000000,102280.000000,122572.000000,216292.000000,250124.000000
16384,318329.577686,324308.279265,320748.015705,320748.015705,320577.839686,318309.924459,86914.000000,86043.000000,86914.000000,86914.000000,86914.000000,86914.000000
32768,401810.421130,569688.932763,401868.162037,401810.421130,401810.421130,401810.421130,217106.000000,119756.000000,217106.000000,217106.000000,217106.000000,217106.000000
4096,653928.560313,811543.227006,663449.222481,674853.989890,663841.085169,649304.826441,191170.000000,132563.000000,132563.000000,132563.000000,132563.000000,191170.000000
256,485629.874999,820103.922588,799499.056405,625750.889999,478118.481794,485629.874999,262900.000000,109328.000000,132858.000000,202841.000000,262900.000000,262900.000000
