frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
1024,198200.972523,301704.387056,183977.247688,198181.738061,198200.972523,198200.972523,123286.000000,48077.000000,90139.000000,123286.000000,123286.000000,123286.000000
4096,607503.120498,1381222.884139,707002.845847,591841.789260,607503.120498,607503.120498,257408.000000,148645.000000,176340.000000,181767.000000,257408.000000,257408.000000
16,64069.044257,97058.777213,68171.183399,64069.044257,64069.044257,64069.044257,26096.000000,16791.000000,26096.000000,26096.000000,26096.000000,26096.000000
128,63442.148632,177370.720794,61684.882111,63442.425994,63442.148632,63442.148632,31435.000000,21323.000000,27063.000000,31435.000000,31435.000000,31435.000000
512,241155.727506,464846.174516,489902.481746,253385.893283,241155.727506,241155.727506,191144.000000,118203.000000,144420.000000,186514.000000,191144.000000,191144.000000
256,129418.145212,240974.704724,237753.738602,127290.165630,129418.145212,129418.145212,107452.000000,48177.000000,68641.000000,79352.000000,107452.000000,107452.000000
32,127408.003740,472337.567503,416952.294902,166176.468822,127408.003740,127408.003740,113872.000000,50878.000000,44493.000000,95799.000000,113872.000000,113872.000000
8,82550.178897,119558.425241,93616.480462,82550.178897,82550.178897,82550.178897,31025.000000,18261.000000,25551.000000,31025.000000,31025.000000,31025.000000
2,124388.534817,183411.519300,151257.396464,124723.365574,124388.534817,124388.534817,74156.000000,46981.000000,65203.000000,74156.000000,74156.000000,74156.000000
64,320933.224282,433440.039394,365803.064322,310571.846245,320933.224282,320933.224282,207329.000000,71589.000000,106358.000000,207329.000000,207329.000000,207329.000000
32768,196140.858645,288533.358132,250487.328194,196140.858645,196140.858645,196140.858645,148243.000000,58872.000000,102105.000000,148243.000000,148243.000000,148243.000000
16384,297606.699911,364981.942881,342831.125662,287578.727381,297606.699911,297606.699911,153460.000000,71807.000000,72104.000000,153460.000000,153460.000000,153460.000000
4,236070.995692,1506111.515156,1242567.142968,235799.087676,236070.995692,236070.995692,141583.000000,112751.000000,110132.000000,141583.000000,141583.000000,141583.000000
8192,641951.966253,771224.894271,644503.014452,641951.996765,641951.966253,641951.966253,215005.000000,163212.000000,188259.000000,215005.000000,215005.000000,215005.000000
2048,314690.784411,3493029.956526,2358053.532021,1616779.338462,314690.784411,314690.784411,249937.000000,187500.000000,179333.000000,200136.000000,249937.000000,249937.000000
65536,3055498.738397,3069054.884507,3051760.278030,3047084.776249,3055498.738397,3055498.738397,281669.000000,254516.000000,265093.000000,278780.000000,281669.000000,281669.000000
