frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
65536,153492.844139,246155.344380,157093.189197,151610.928066,153492.844139,153492.844139,61994.000000,38207.000000,55037.000000,55037.000000,61994.000000,61994.000000
128,158280.152518,170572.687342,165750.040437,174756.372880,159072.508492,159053.910688,86998.000000,31177.000000,31177.000000,51718.000000,86998.000000,86998.000000
16,153245.163219,207898.805338,175027.915254,189838.401724,159827.993039,159141.212315,114955.000000,39030.000000,39030.000000,109787.000000,114955.000000,114955.000000
2,309795.548028,370783.044034,341288.328615,266765.262373,286142.840457,309795.548028,224239.000000,47830.000000,68693.000000,78093.000000,146987.000000,224239.000000
64,354182.865121,414352.082557,362057.209692,378598.275465,345733.933751,354182.865121,252953.000000,60282.000000,81296.000000,110296.000000,237491.000000,252953.000000
2048,342815.924729,488744.355019,468914.007491,462582.460272,466417.727190,438242.714662,222980.000000,25310.000000,36462.000000,36462.000000,37513.000000,65681.000000
8,300355.323778,515875.907139,459941.045574,447918.289481,341960.264651,300355.323778,155082.000000,62812.000000,79753.000000,125884.000000,126049.000000,155082.000000
16384,321761.019987,513225.326215,316463.693516,324270.591725,324121.254647,323952.614479,127996.000000,56613.000000,86043.000000,127996.000000,127996.000000,127996.000000
32768,399623.194511,596482.905199,576597.462669,429959.270789,399623.194511,399623.194511,217106.000000,105478.000000,119756.000000,193796.000000,217106.000000,217106.000000
8192,1111030.552354,1152362.243653,1161553.429465,1162631.132131,1159407.086674,1151816.849071,98340.000000,55163.000000,53496.000000,53496.000000,53496.000000,53496.000000
4,287680.604678,683755.365154,650509.676553,655253.481347,532191.415162,332032.031557,261897.000000,61280.000000,71829.000000,84279.000000,99974.000000,204636.000000
32,437356.806661,895659.318935,833959.499342,652447.175056,466657.546561,437356.806661,277524.000000,90385.000000,116327.000000,149383.000000,196438.000000,277524.000000
512,541433.881810,1053358.897166,1136107.726934,926295.046500,922760.112672,599486.892667,300031.000000,93234.000000,85790.000000,103621.000000,119268.000000,216292.000000
1024,506891.622436,684625.269347,651364.902026,612093.852380,619592.283283,596845.906581,268467.000000,68070.000000,90471.000000,127883.000000,141755.000000,185793.000000
4096,656103.342892,888765.002462,804505.010297,696433.549770,678589.255325,668556.560759,191170.000000,98234.000000,132563.000000,132563.000000,132563.000000,132563.000000
256,489740.468257,922538.765125,807447.857976,821904.169080,624090.978494,481466.141954,262900.000000,89043.000000,112613.000000,133391.000000,201696.000000,262900.000000
