frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,80112.199758,146884.146738,163208.789123,97133.244777,80263.429107,80112.199758,41244.000000,22600.000000,26054.000000,32700.000000,41244.000000,41244.000000
2048,222534.293306,248139.994479,246973.819621,237376.401226,221581.047213,218435.731022,56788.000000,33322.000000,39662.000000,40465.000000,41412.000000,56788.000000
8,372603.230464,582962.293859,404541.929454,391097.146437,362364.119225,372603.230464,204713.000000,66811.000000,78412.000000,89736.000000,138455.000000,204713.000000
32,127325.842114,172255.373986,149885.436594,149795.813887,146338.972478,127325.842114,81739.000000,34612.000000,38636.000000,40648.000000,40648.000000,81739.000000
32768,505675.920493,434305.041542,444521.595290,455397.633441,453386.609392,453865.455093,222121.000000,58114.000000,78832.000000,108159.000000,142970.000000,146172.000000
16384,413469.519683,468199.834490,466383.663148,457542.001923,460184.045598,447821.393907,136408.000000,43120.000000,72110.000000,74145.000000,75888.000000,80657.000000
512,526023.786686,912005.323835,890804.845400,819068.010614,669295.946334,556090.057947,241196.000000,86920.000000,86920.000000,119568.000000,152903.000000,168924.000000
16,345536.514709,388077.831360,329947.196188,341951.061912,343016.480830,345536.514709,161406.000000,53171.000000,65475.000000,149222.000000,155323.000000,161406.000000
256,320777.454931,1225737.271109,1173292.885947,1155674.134036,1132889.103131,421267.642345,263738.000000,92482.000000,99997.000000,126505.000000,181681.000000,254602.000000
4096,390606.392507,489161.393731,488927.854244,482947.455819,487455.030018,473976.357022,117216.000000,55551.000000,46787.000000,48408.000000,48972.000000,54095.000000
128,569927.055208,797039.548228,746775.241398,726753.129753,572530.743041,574180.864653,287874.000000,69407.000000,77301.000000,97302.000000,198086.000000,283450.000000
4,513399.311697,790555.301046,758474.183751,632513.437176,543634.717912,513399.311697,272886.000000,124710.000000,138087.000000,173025.000000,231180.000000,272886.000000
8192,1013891.687273,1005780.953525,1012837.089877,1014504.967302,1003961.586713,1017051.680505,215683.000000,102152.000000,112871.000000,112871.000000,112871.000000,145322.000000
65536,1974147.317143,1931954.096490,1901887.153010,1905559.172485,1904442.701961,1900413.504893,152443.000000,111416.000000,164953.000000,164953.000000,164953.000000,164953.000000
1024,630388.794754,1458867.759386,1443251.844178,1290139.411576,1167277.594533,961432.530365,289338.000000,106481.000000,120845.000000,114301.000000,121226.000000,176700.000000
64,428595.330557,1763479.171659,1592213.319962,1540105.682459,1433060.005664,428595.330557,297745.000000,130421.000000,163327.000000,199632.000000,210088.000000,297745.000000
