frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,229205.544322,329669.875424,268391.572200,226271.210520,229205.544322,229205.544322,97377.000000,60041.000000,63185.000000,97377.000000,97377.000000,97377.000000
16,232311.527968,282458.434133,259974.279018,227891.226505,229378.805257,232311.527968,109556.000000,59092.000000,63498.000000,104682.000000,94290.000000,109556.000000
4,155829.428905,168127.273739,151573.233033,142709.315954,143593.761908,155829.428905,103724.000000,38288.000000,58419.000000,67173.000000,73962.000000,103724.000000
32,224390.066810,222917.664053,212219.838354,219469.621269,224416.163908,224390.066810,121475.000000,33424.000000,55094.000000,105776.000000,121475.000000,121475.000000
128,389060.398761,509261.943446,470818.378276,485229.112247,447630.927637,376370.590307,253232.000000,58835.000000,73069.000000,93111.000000,95941.000000,205667.000000
2048,431693.078171,639295.260093,638243.428806,591994.487147,499676.026026,505044.664548,180407.000000,48530.000000,74576.000000,83247.000000,78939.000000,97081.000000
8192,268561.194483,521946.007831,525145.833318,486936.089089,488929.737950,482579.781835,121666.000000,48903.000000,53489.000000,61291.000000,61291.000000,61291.000000
2,323548.943403,441072.020732,426965.210087,353393.787342,323548.943403,323548.943403,208562.000000,67847.000000,67847.000000,95176.000000,208562.000000,208562.000000
4096,623250.563526,612779.188509,627927.269366,626976.629982,601926.408799,606795.358095,139669.000000,83129.000000,84334.000000,108530.000000,127140.000000,136724.000000
16384,793092.747818,715150.577391,618794.151709,617842.591670,615548.664783,614880.171388,34744.000000,35755.000000,42426.000000,44004.000000,44004.000000,44004.000000
1024,438447.544575,607231.203065,582793.253441,551733.428843,484153.420120,450269.970956,251456.000000,45555.000000,63019.000000,101905.000000,130553.000000,170976.000000
512,587105.720107,922166.960570,800910.163588,721047.464007,689157.627399,635412.246509,310535.000000,90670.000000,104168.000000,135190.000000,156065.000000,242139.000000
256,534524.535878,1007556.522627,964586.831660,923484.832788,784999.796190,578739.351027,276585.000000,84469.000000,87570.000000,113518.000000,146483.000000,219729.000000
64,582435.232120,1165304.447983,1110705.917967,1115975.223285,887065.627550,582435.232120,285454.000000,132285.000000,156323.000000,203215.000000,252971.000000,285454.000000
32768,707192.799130,959935.830204,680072.218702,701292.832126,707192.799130,707192.799130,217661.000000,131684.000000,201462.000000,205261.000000,217661.000000,217661.000000
65536,584845.275986,2332986.767150,1853769.595210,584845.275986,584845.275986,584845.275986,279808.000000,223355.000000,236315.000000,279808.000000,279808.000000,279808.000000
