frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8,212581.163855,212581.163855,212581.163855,212581.163855,212581.163855,212581.163855,104249.000000,104249.000000,104249.000000,104249.000000,104249.000000,104249.000000
4096,281739.812054,281739.812054,281739.812054,281739.812054,281739.812054,281739.812054,116147.000000,116147.000000,116147.000000,116147.000000,116147.000000,116147.000000
16384,420063.280686,420063.280686,420063.280686,420063.280686,420063.280686,420063.280686,239363.000000,239363.000000,239363.000000,239363.000000,239363.000000,239363.000000
4,275811.841046,275811.841046,275811.841046,275811.841046,275811.841046,275811.841046,150934.000000,150934.000000,150934.000000,150934.000000,150934.000000,150934.000000
256,153084.685403,153084.685403,153084.685403,153084.685403,153084.685403,153084.685403,44234.000000,44234.000000,44234.000000,44234.000000,44234.000000,44234.000000
2048,303599.979817,303599.979817,303599.979817,303599.979817,303599.979817,303599.979817,88959.000000,88959.000000,88959.000000,88959.000000,88959.000000,88959.000000
1024,329649.060326,329649.060326,329649.060326,329649.060326,329649.060326,329649.060326,109356.000000,109356.000000,109356.000000,109356.000000,109356.000000,109356.000000
2,187339.536871,187339.536871,187339.536871,187339.536871,187339.536871,187339.536871,92152.000000,92152.000000,92152.000000,92152.000000,92152.000000,92152.000000
32,219495.803163,219495.803163,219495.803163,219495.803163,219495.803163,219495.803163,149587.000000,149587.000000,149587.000000,149587.000000,149587.000000,149587.000000
128,247638.100528,247638.100528,247638.100528,247638.100528,247638.100528,247638.100528,130321.000000,130321.000000,130321.000000,130321.000000,130321.000000,130321.000000
512,499997.902465,499997.902465,499997.902465,499997.902465,499997.902465,499997.902465,253602.000000,253602.000000,253602.000000,253602.000000,253602.000000,253602.000000
32768,311930.295770,311930.295770,311930.295770,311930.295770,311930.295770,311930.295770,94751.000000,94751.000000,94751.000000,94751.000000,94751.000000,94751.000000
64,390801.249246,390801.249246,390801.249246,390801.249246,390801.249246,390801.249246,178705.000000,178705.000000,178705.000000,178705.000000,178705.000000,178705.000000
8192,566431.793144,566431.793144,566431.793144,566431.793144,566431.793144,566431.793144,204799.000000,204799.000000,204799.000000,204799.000000,204799.000000,204799.000000
16,389025.308313,389025.308313,389025.308313,389025.308313,389025.308313,389025.308313,224477.000000,224477.000000,224477.000000,224477.000000,224477.000000,224477.000000
65536,738886.751457,738886.751457,738886.751457,738886.751457,738886.751457,738886.751457,223567.000000,223567.000000,223567.000000,223567.000000,223567.000000,223567.000000
