frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
4,114855.168351,123176.232939,114617.725619,114778.198540,114855.168351,114855.168351,73339.000000,63248.000000,59232.000000,73339.000000,73339.000000,73339.000000
1024,287801.348760,285193.855816,281436.576729,293722.366535,279619.526393,285826.060201,87591.000000,31629.000000,35129.000000,35129.000000,56077.000000,87591.000000
2,122555.204112,168846.338805,139244.668490,137874.139519,122563.485998,122555.204112,96850.000000,39741.000000,62944.000000,63072.000000,96850.000000,96850.000000
4096,177560.537468,193389.447799,205800.317633,176099.450158,176895.012465,174940.732730,62909.000000,42942.000000,37868.000000,40899.000000,52392.000000,52392.000000
64,297620.549541,333891.161385,305324.727865,324792.302019,297620.549541,297620.549541,157939.000000,81588.000000,70254.000000,72731.000000,157939.000000,157939.000000
16384,499563.519664,557116.596153,557416.699146,551189.277736,547445.475415,566853.881341,113291.000000,34344.000000,34344.000000,35745.000000,35745.000000,38175.000000
128,257007.028690,258727.559676,232244.701169,239240.182566,254936.639417,257007.028690,182786.000000,79339.000000,84038.000000,85492.000000,182786.000000,182786.000000
16,234604.419566,291641.641140,271620.481809,277007.264607,252016.977976,234604.419566,178602.000000,56829.000000,101466.000000,111711.000000,111711.000000,178602.000000
256,192135.076558,269052.152969,262923.226751,254899.777260,211080.422780,192135.076558,120761.000000,45852.000000,46943.000000,50693.000000,87076.000000,120761.000000
8,407744.455679,545913.454839,477895.231092,398854.196416,407744.455679,407744.455679,273390.000000,124545.000000,145834.000000,163288.000000,273390.000000,273390.000000
32,484658.074084,642909.421700,580649.726920,509870.033012,481948.978026,484658.074084,225783.000000,142064.000000,153033.000000,212923.000000,225783.000000,225783.000000
8192,563738.181156,1349746.516740,1355708.379509,1353997.563001,1328798.401643,1259366.569464,193405.000000,106867.000000,117834.000000,117834.000000,120149.000000,127227.000000
512,350153.850334,1044658.645085,733384.117620,688774.190120,346556.674877,350153.850334,186157.000000,126092.000000,148808.000000,148808.000000,173813.000000,186157.000000
32768,463100.381976,416167.697075,419667.816292,397307.819690,395466.783471,398999.695559,164250.000000,123755.000000,123755.000000,164250.000000,164250.000000,164250.000000
2048,393131.679138,640304.158029,911364.374818,506856.218337,844002.690271,393131.679138,251392.000000,113298.000000,136939.000000,147018.000000,199816.000000,251392.000000
65536,1372764.717826,1314395.229849,1311632.297126,1313796.721346,1311652.863969,1311653.251772,28372.000000,54075.000000,51509.000000,51509.000000,49271.000000,49271.000000
