frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
32768,69365.326713,69258.710441,69258.710441,69258.710441,69258.710441,69258.710441,19954.000000,19954.000000,19954.000000,19954.000000,19954.000000,19954.000000
16,85461.044699,85461.044699,85461.044699,85461.044699,85461.044699,85461.044699,50016.000000,50016.000000,50016.000000,50016.000000,50016.000000,50016.000000
16384,142283.430230,142283.430230,142283.430230,142283.430230,142283.430230,142283.430230,73658.000000,73658.000000,73658.000000,73658.000000,73658.000000,73658.000000
2,149534.437281,149534.437281,149534.437281,149534.437281,149534.437281,149534.437281,69515.000000,69515.000000,69515.000000,69515.000000,69515.000000,69515.000000
64,664159.952137,150272.129056,150272.129056,150272.129056,150272.129056,150272.129056,78816.000000,123469.000000,123469.000000,123469.000000,123469.000000,123469.000000
512,154699.437129,154699.437129,154699.437129,154699.437129,154699.437129,154699.437129,103102.000000,103102.000000,103102.000000,103102.000000,103102.000000,103102.000000
8192,136620.125575,135878.957102,135878.214122,135878.214122,135878.957102,135878.214122,61081.000000,61081.000000,61081.000000,61081.000000,61081.000000,61081.000000
2048,214551.151477,218196.364003,218196.364003,218196.364003,218196.364003,218196.364003,67676.000000,112930.000000,112930.000000,112930.000000,112930.000000,112930.000000
4096,354244.179242,354244.179242,354244.179242,354244.179242,354244.179242,354244.179242,160164.000000,160164.000000,160164.000000,160164.000000,160164.000000,160164.000000
128,375934.603200,375934.603200,375934.603200,375934.603200,375934.603200,375934.603200,271667.000000,271667.000000,271667.000000,271667.000000,271667.000000,271667.000000
65536,160203.903177,160203.144994,160203.144994,160203.144994,160203.144994,160203.144994,82540.000000,82540.000000,82540.000000,82540.000000,82540.000000,82540.000000
1024,282580.953130,282580.953130,282580.953130,282580.953130,282580.953130,282580.953130,183580.000000,183580.000000,183580.000000,183580.000000,183580.000000,183580.000000
32,191392.174252,200013.082145,200013.082145,200013.082145,200013.082145,200013.082145,123923.000000,173156.000000,173156.000000,173156.000000,173156.000000,173156.000000
8,421718.813078,435926.691510,435926.691510,421718.813078,421718.813078,435926.691510,241718.000000,289777.000000,289777.000000,241718.000000,241718.000000,289777.000000
4,355364.611613,355364.611613,355364.611613,355364.611613,355364.611613,355364.611613,220004.000000,220004.000000,220004.000000,220004.000000,220004.000000,220004.000000
256,385564.072040,385564.072040,385564.072040,385564.072040,385564.072040,385564.072040,234300.000000,234300.000000,234300.000000,234300.000000,234300.000000,234300.000000
