frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8192,287404.200178,414113.705539,473937.764098,383249.651445,287404.200178,287404.200178,108653.000000,73172.000000,73172.000000,89906.000000,108653.000000,108653.000000
2,299360.112645,299360.112645,299360.112645,299360.112645,299360.112645,299360.112645,208562.000000,208562.000000,208562.000000,208562.000000,208562.000000,208562.000000
16,230074.023353,230074.023353,230074.023353,230074.023353,230074.023353,230074.023353,108139.000000,108139.000000,108139.000000,108139.000000,108139.000000,108139.000000
16384,796226.459688,618395.196776,617601.360431,659862.490076,796226.459688,796226.459688,34744.000000,41881.000000,41881.000000,41881.000000,34744.000000,34744.000000
4,141839.045467,141839.045467,141839.045467,141839.045467,141839.045467,141839.045467,73926.000000,73926.000000,73926.000000,73926.000000,73926.000000,73926.000000
8,226703.906960,226703.906960,226703.906960,226703.906960,226703.906960,226703.906960,97377.000000,97377.000000,97377.000000,97377.000000,97377.000000,97377.000000
2048,429692.768954,448325.207445,545205.618763,488058.777330,429692.768954,429692.768954,180407.000000,112674.000000,112674.000000,127436.000000,180407.000000,180407.000000
128,410782.012414,410782.012414,410782.012414,410782.012414,410782.012414,410782.012414,218055.000000,218055.000000,218055.000000,218055.000000,218055.000000,218055.000000
4096,621076.380839,611575.553290,606260.602739,647328.968061,621076.380839,621076.380839,139669.000000,127140.000000,127140.000000,127140.000000,139669.000000,139669.000000
32,214338.324417,214338.324417,214338.324417,214338.324417,214338.324417,214338.324417,118632.000000,118632.000000,118632.000000,118632.000000,118632.000000,118632.000000
512,621793.974738,621793.974738,621793.974738,621793.974738,621793.974738,621793.974738,259518.000000,259518.000000,259518.000000,259518.000000,259518.000000,259518.000000
1024,411667.115279,411667.115279,411667.115279,411667.115279,411667.115279,411667.115279,203614.000000,203614.000000,203614.000000,203614.000000,203614.000000,203614.000000
256,513331.092438,620609.704333,513331.092438,513331.092438,513331.092438,513331.092438,276585.000000,219729.000000,276585.000000,276585.000000,276585.000000,276585.000000
64,552875.705003,552875.705003,552875.705003,552875.705003,552875.705003,552875.705003,285454.000000,285454.000000,285454.000000,285454.000000,285454.000000,285454.000000
32768,703538.131244,703538.131244,703538.131244,703538.131244,703538.131244,703538.131244,217661.000000,217661.000000,217661.000000,217661.000000,217661.000000,217661.000000
65536,583836.435912,583836.435912,583836.435912,583836.435912,583836.435912,583836.435912,279808.000000,279808.000000,279808.000000,279808.000000,279808.000000,279808.000000
