frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32,197478.240044,189512.638663,197478.240044,197478.240044,197478.240044,197478.240044,171620.000000,151226.000000,171620.000000,171620.000000,171620.000000,171620.000000
256,127149.628662,137528.893855,127249.796860,127149.628662,127149.628662,127149.628662,56167.000000,53751.000000,56167.000000,56167.000000,56167.000000,56167.000000
8,186046.661572,252090.035380,186046.661572,186046.661572,186046.661572,186046.661572,104249.000000,72251.000000,104249.000000,104249.000000,104249.000000,104249.000000
1024,209369.550465,204782.940454,209369.550465,209369.550465,209369.550465,209369.550465,109356.000000,109356.000000,109356.000000,109356.000000,109356.000000,109356.000000
2048,222430.889588,292148.713685,222430.889588,222430.889588,222430.889588,222430.889588,144184.000000,63904.000000,144184.000000,144184.000000,144184.000000,144184.000000
2,181626.278154,971765.991579,181370.379966,181626.278154,181626.278154,181626.278154,92152.000000,85215.000000,92152.000000,92152.000000,92152.000000,92152.000000
4,279221.662016,280391.765377,280754.376397,279221.662016,279221.662016,279221.662016,150934.000000,126422.000000,126422.000000,150934.000000,150934.000000,150934.000000
128,207095.070823,208015.432781,207095.070823,207095.070823,207095.070823,207095.070823,130321.000000,130321.000000,130321.000000,130321.000000,130321.000000,130321.000000
4096,204151.039792,474684.118516,268116.778763,204151.039792,204151.039792,204151.039792,141224.000000,69125.000000,108583.000000,141224.000000,141224.000000,141224.000000
32768,306539.698034,306422.784375,306539.698034,306539.698034,306539.698034,306539.698034,95920.000000,95920.000000,95920.000000,95920.000000,95920.000000,95920.000000
64,360171.188204,360245.653648,360170.171951,360171.188204,360171.188204,360171.188204,196259.000000,196259.000000,196259.000000,196259.000000,196259.000000,196259.000000
8192,568077.949863,575021.037403,568077.949863,568077.949863,568077.949863,568077.949863,204799.000000,192517.000000,204799.000000,204799.000000,204799.000000,204799.000000
16,309704.453437,627724.435146,309704.453437,309704.453437,309704.453437,309704.453437,224477.000000,140679.000000,224477.000000,224477.000000,224477.000000,224477.000000
16384,441922.536595,455763.828467,441922.536595,441922.536595,441922.536595,441922.536595,242073.000000,199401.000000,242073.000000,242073.000000,242073.000000,242073.000000
512,497615.136650,631000.544188,497615.136650,497615.136650,497615.136650,497615.136650,253602.000000,131304.000000,253602.000000,253602.000000,253602.000000,253602.000000
65536,747185.404459,722558.883144,745186.844661,747185.404459,747185.404459,747185.404459,223567.000000,181756.000000,223567.000000,223567.000000,223567.000000,223567.000000
