frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2048,222115.469045,223524.509336,219478.223111,222115.469045,222115.469045,222115.469045,56042.000000,43869.000000,43869.000000,56042.000000,56042.000000,56042.000000
8,360832.718299,360832.718299,360832.718299,360832.718299,360832.718299,360832.718299,204713.000000,204713.000000,204713.000000,204713.000000,204713.000000,204713.000000
2,121639.575862,121639.575862,121639.575862,121639.575862,121639.575862,121639.575862,32317.000000,32317.000000,32317.000000,32317.000000,32317.000000,32317.000000
32,152128.461824,152128.461824,152128.461824,152128.461824,152128.461824,152128.461824,64696.000000,64696.000000,64696.000000,64696.000000,64696.000000,64696.000000
4096,391488.262857,497877.306029,453627.419183,391488.262857,391488.262857,391488.262857,116758.000000,82297.000000,87357.000000,116758.000000,116758.000000,116758.000000
512,522404.577004,522404.577004,522404.577004,522404.577004,522404.577004,522404.577004,241196.000000,241196.000000,241196.000000,241196.000000,241196.000000,241196.000000
16,325958.795799,325958.795799,325958.795799,325958.795799,325958.795799,325958.795799,153402.000000,153402.000000,153402.000000,153402.000000,153402.000000,153402.000000
4,565704.706722,565704.706722,565704.706722,565704.706722,565704.706722,565704.706722,231180.000000,231180.000000,231180.000000,231180.000000,231180.000000,231180.000000
32768,485296.701614,445437.359753,445437.359753,452732.907861,471603.096624,485296.701614,188804.000000,140558.000000,140558.000000,153332.000000,169658.000000,188804.000000
16384,412414.204184,445770.152415,467680.753003,467680.753003,412414.204184,412414.204184,136408.000000,90563.000000,101010.000000,101010.000000,136408.000000,136408.000000
128,559351.720541,636467.689737,559351.720541,559351.720541,559351.720541,559351.720541,287874.000000,242435.000000,287874.000000,287874.000000,287874.000000,287874.000000
8192,1013421.878211,979693.131778,992615.510913,1019138.791904,1013421.878211,1013421.878211,221429.000000,163270.000000,163270.000000,199344.000000,221429.000000,221429.000000
256,339887.027000,339887.027000,339887.027000,339887.027000,339887.027000,339887.027000,263738.000000,263738.000000,263738.000000,263738.000000,263738.000000,263738.000000
1024,608949.129382,1021241.482135,608949.129382,608949.129382,608949.129382,608949.129382,269532.000000,176491.000000,269532.000000,269532.000000,269532.000000,269532.000000
65536,2033376.108337,1886856.737110,1886856.737110,1895802.264832,2033376.108337,2033376.108337,146356.000000,164953.000000,164953.000000,164953.000000,146356.000000,146356.000000
64,804677.468489,804677.468489,804677.468489,804677.468489,804677.468489,804677.468489,267472.000000,267472.000000,267472.000000,267472.000000,267472.000000,267472.000000
