arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
32.00,4.07,262144.00,34.51,65.49,397
40.00,7.92,512.00,37.53,62.47,397
28.00,30.00,15.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,396
32.00,7.92,512.00,40.05,59.95,397
36.00,5.65,4096.00,32.24,67.76,397
22.00,30.00,15.00,100.00,0.00,396
28.00,7.92,512.00,42.42,57.58,396
22.00,30.00,18.00,98.99,1.01,397
40.00,4.64,32768.00,29.44,70.56,394
28.00,16.77,64.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
26.00,30.00,9.00,100.00,0.00,397
36.00,7.92,512.00,41.31,58.69,397
24.00,4.64,32768.00,27.96,72.04,397
20.00,30.00,9.00,100.00,0.00,395
38.00,4.64,32768.00,28.46,71.54,397
20.00,30.00,6.00,100.00,0.00,396
24.00,30.00,9.00,100.00,0.00,397
40.00,4.07,262144.00,31.99,68.01,397
34.00,4.07,262144.00,30.23,69.77,397
24.00,30.00,6.00,100.00,0.00,396
20.00,16.77,64.00,100.00,0.00,396
24.00,5.65,4096.00,31.23,68.77,397
20.00,30.00,15.00,100.00,0.00,395
22.00,4.07,262144.00,32.75,67.25,397
22.00,30.00,9.00,100.00,0.00,396
20.00,4.64,32768.00,26.95,73.05,397
26.00,7.92,512.00,36.62,63.38,396
36.00,4.07,262144.00,23.93,76.07,397
20.00,7.92,512.00,40.25,59.75,395
34.00,4.64,32768.00,33.50,66.50,397
30.00,4.07,262144.00,30.73,69.27,397
24.00,7.92,512.00,41.31,58.69,397
22.00,30.00,12.00,100.00,0.00,396
24.00,30.00,12.00,100.00,0.00,396
22.00,4.64,32768.00,31.99,68.01,397
26.00,30.00,12.00,100.00,0.00,397
28.00,4.64,32768.00,31.74,68.26,397
26.00,4.07,262144.00,27.71,72.29,397
20.00,5.65,4096.00,34.68,65.32,395
24.00,16.77,64.00,100.00,0.00,395
20.00,4.07,262144.00,28.97,71.03,397
20.00,30.00,18.00,99.24,0.76,395
28.00,5.65,4096.00,33.50,66.50,397
26.00,30.00,18.00,98.74,1.26,397
30.00,5.65,4096.00,34.26,65.74,397
24.00,30.00,18.00,99.75,0.25,397
26.00,5.65,4096.00,31.22,68.78,394
32.00,4.64,32768.00,29.55,70.45,396
22.00,16.77,64.00,100.00,0.00,396
22.00,7.92,512.00,40.81,59.19,397
22.00,5.65,4096.00,30.05,69.95,396
36.00,4.64,32768.00,29.34,70.66,392
20.00,30.00,12.00,100.00,0.00,395
24.00,4.07,262144.00,27.71,72.29,397
22.00,30.00,6.00,100.00,0.00,396
