arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,30.00,9.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
38.00,30.00,18.00,99.24,0.76,397
40.00,30.00,6.00,100.00,0.00,397
34.00,30.00,18.00,99.50,0.50,397
32.00,30.00,15.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
36.00,30.00,18.00,99.24,0.76,397
32.00,30.00,9.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
30.00,30.00,18.00,99.75,0.25,397
40.00,30.00,18.00,99.24,0.76,397
32.00,30.00,18.00,99.24,0.76,397
30.00,30.00,6.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,7.92,512.00,38.04,61.96,397
30.00,30.00,15.00,100.00,0.00,397
36.00,7.92,512.00,35.52,64.48,397
38.00,7.92,512.00,37.78,62.22,397
34.00,5.65,4096.00,33.00,67.00,397
28.00,30.00,6.00,100.00,0.00,397
22.00,7.92,512.00,37.63,62.37,396
36.00,4.64,32768.00,33.25,66.75,397
40.00,4.07,262144.00,29.37,70.63,395
32.00,4.64,32768.00,28.72,71.28,397
22.00,5.65,4096.00,34.85,65.15,396
38.00,5.65,4096.00,35.61,64.39,396
26.00,4.07,262144.00,28.97,71.03,397
28.00,30.00,12.00,100.00,0.00,397
38.00,4.64,32768.00,28.72,71.28,397
32.00,4.07,262144.00,33.25,66.75,397
24.00,30.00,15.00,100.00,0.00,396
36.00,4.07,262144.00,30.98,69.02,397
40.00,4.64,32768.00,27.53,72.47,396
36.00,5.65,4096.00,32.24,67.76,397
34.00,7.92,512.00,34.01,65.99,397
28.00,30.00,9.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,99.49,0.51,396
24.00,16.77,64.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
20.00,30.00,12.00,100.00,0.00,395
30.00,7.92,512.00,36.02,63.98,397
30.00,4.07,262144.00,29.97,70.03,397
34.00,4.64,32768.00,31.74,68.26,397
28.00,30.00,18.00,98.74,1.26,397
24.00,5.65,4096.00,34.26,65.74,397
20.00,30.00,9.00,100.00,0.00,395
22.00,4.07,262144.00,30.98,69.02,397
24.00,30.00,18.00,99.75,0.25,396
40.00,5.65,4096.00,31.99,68.01,397
28.00,30.00,15.00,100.00,0.00,397
26.00,5.65,4096.00,33.50,66.50,397
22.00,30.00,18.00,99.24,0.76,395
30.00,5.65,4096.00,34.85,65.15,396
38.00,4.07,262144.00,27.20,72.80,397
20.00,30.00,18.00,98.74,1.26,396
26.00,30.00,6.00,100.00,0.00,397
20.00,4.64,32768.00,32.05,67.95,390
22.00,30.00,12.00,100.00,0.00,396
22.00,30.00,15.00,100.00,0.00,395
24.00,30.00,6.00,100.00,0.00,396
22.00,16.77,64.00,100.00,0.00,396
26.00,4.64,32768.00,30.48,69.52,397
26.00,30.00,15.00,100.00,0.00,397
26.00,30.00,12.00,100.00,0.00,397
20.00,30.00,15.00,100.00,0.00,395
34.00,4.07,262144.00,29.97,70.03,397
20.00,30.00,6.00,100.00,0.00,395
26.00,30.00,9.00,100.00,0.00,397
32.00,5.65,4096.00,33.33,66.67,390
22.00,4.64,32768.00,31.23,68.77,397
24.00,4.64,32768.00,27.71,72.29,397
28.00,7.92,512.00,39.14,60.86,396
26.00,7.92,512.00,40.05,59.95,397
24.00,30.00,12.00,100.00,0.00,396
28.00,5.65,4096.00,35.35,64.65,396
22.00,30.00,9.00,100.00,0.00,395
24.00,30.00,9.00,100.00,0.00,396
28.00,4.07,262144.00,28.21,71.79,397
20.00,7.92,512.00,37.12,62.88,396
40.00,7.92,512.00,36.78,63.22,397
28.00,4.64,32768.00,31.49,68.51,397
30.00,4.64,32768.00,33.75,66.25,397
24.00,7.92,512.00,39.80,60.20,397
24.00,4.07,262144.00,29.72,70.28,397
20.00,16.77,64.00,100.00,0.00,396
22.00,30.00,6.00,100.00,0.00,395
20.00,4.07,262144.00,24.18,75.82,397
20.00,5.65,4096.00,32.49,67.51,397
