arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
36.00,30.00,15.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
38.00,30.00,18.00,99.75,0.25,397
40.00,16.77,64.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,18.00,99.50,0.50,397
40.00,30.00,12.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
40.00,30.00,18.00,99.50,0.50,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,15.00,99.75,0.25,397
34.00,30.00,9.00,100.00,0.00,397
36.00,30.00,18.00,98.99,1.01,397
34.00,30.00,15.00,100.00,0.00,397
32.00,30.00,18.00,99.75,0.25,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,18.00,99.24,0.76,397
30.00,30.00,9.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,15.00,99.75,0.25,397
38.00,4.07,262144.00,30.23,69.77,397
36.00,5.65,4096.00,32.49,67.51,397
34.00,7.92,512.00,41.56,58.44,397
40.00,5.65,4096.00,35.52,64.48,397
30.00,7.92,512.00,39.55,60.45,397
40.00,7.92,512.00,36.52,63.48,397
40.00,4.07,262144.00,30.98,69.02,397
22.00,30.00,15.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
38.00,7.92,512.00,39.29,60.71,397
24.00,30.00,12.00,100.00,0.00,397
26.00,30.00,15.00,100.00,0.00,397
36.00,7.92,512.00,39.55,60.45,397
32.00,5.65,4096.00,33.50,66.50,397
