arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
36,7.918000,512,63312.451232,62101.157211,61975.228906,61977.389821,61981.871374,61963.562962
36,4.639000,32768,145978.795566,75732.650231,75605.922830,75580.527486,75617.138454,75626.308379
36,4.073000,262144,80246.397788,60485.992254,60305.911261,60304.822991,60905.557103,60318.183983
36,5.649000,4096,97965.370473,69754.320927,66973.448328,68027.216333,68659.482899,66877.155188
36,16.772000,64,35476.722481,35476.722481,35476.722481,35476.722481,35476.722481,35476.722481
36,30.000000,9,32830.110234,32830.110234,32830.110234,32830.110234,32830.110234,32830.110234
36,30.000000,12,32827.521731,32827.521731,32827.521731,32827.521731,32827.521731,32827.521731
36,30.000000,6,31995.878563,31995.878563,31995.878563,31995.878563,31995.878563,31995.878563
