Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
34,30.000000,6.000000,23440.887142,788.000000,23440.887142,788.000000,23440.887142,788.000000,23440.887142,788.000000,23440.887142,788.000000,23440.887142,788.000000
34,30.000000,12.000000,21751.495742,789.000000,21751.495742,789.000000,21751.495742,789.000000,21751.495742,789.000000,21751.495742,789.000000,21751.495742,789.000000
34,16.772000,64.000000,23098.087583,966.000000,23098.087583,966.000000,23098.087583,966.000000,23098.087583,966.000000,23098.087583,966.000000,23098.087583,966.000000
34,30.000000,18.000000,31233.968816,1016.000000,31233.968816,1016.000000,31233.968816,1016.000000,31233.968816,1016.000000,31233.968816,1016.000000,31233.968816,1016.000000
34,4.073000,262144.000000,160550.978468,148970.000000,160539.487177,148970.000000,160543.788067,148970.000000,160552.974345,148970.000000,160533.863378,148970.000000,160553.508420,148970.000000
34,5.649000,4096.000000,47373.810856,15144.000000,47390.614514,15144.000000,47410.620224,15144.000000,47390.427725,15144.000000,47425.323942,15144.000000,47410.272969,15144.000000
34,4.639000,32768.000000,57492.498824,24972.000000,57479.277823,24972.000000,57521.513236,24979.000000,57435.803381,24932.000000,57492.982546,24972.000000,57496.189074,24972.000000
34,30.000000,15.000000,29617.498105,1146.000000,29617.498105,1146.000000,29617.498105,1146.000000,29617.498105,1146.000000,29617.498105,1146.000000,29617.498105,1146.000000
34,7.918000,512.000000,65689.133751,12567.000000,65698.374128,12601.000000,65678.162809,12601.000000,65693.674429,12601.000000,65676.013643,12601.000000,65671.882461,12570.000000
34,30.000000,9.000000,28295.851480,1054.000000,28295.851480,1054.000000,28295.851480,1054.000000,28295.851480,1054.000000,28295.851480,1054.000000,28295.851480,1054.000000
