arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
22,30.000000,9,4731720.433468,4731720.433468,4731720.433468,4731720.433468,4731720.433468,4731720.433468
22,7.918000,512,1881667.796616,1450573.231501,1312058.442111,1053704.583814,1055996.696822,1053662.144924
22,30.000000,6,4883933.609833,4883933.609833,4883933.609833,4883933.609833,4883933.609833,4883933.609833
22,4.639000,32768,486920.436370,253393.070341,70246.018321,70379.385654,70181.631329,70213.686586
22,30.000000,12,4981413.216444,4981413.216444,4981413.216444,4981413.216444,4981413.216444,4981413.216444
22,4.073000,262144,483513.857510,367527.811669,134203.777749,134220.712411,134221.979005,134171.909169
22,16.772000,64,5161012.918770,5161012.918770,5161012.918770,5161012.918770,5161012.918770,5161012.918770
22,5.649000,4096,1317183.051951,450286.275257,453816.499412,451119.516571,451453.929056,450202.788835
