Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
26,30.000000,15.000000,2830797.429138,50802.000000,2830797.429138,50802.000000,2830797.429138,50802.000000,2830797.429138,50802.000000,2830797.429138,50802.000000,2830797.429138,50802.000000
26,7.918000,512.000000,490455.019487,49444.000000,490072.062238,49442.000000,490432.926040,49436.000000,490066.745167,49441.000000,490486.332355,49442.000000,491437.976158,49442.000000
26,4.639000,32768.000000,188633.102930,75804.000000,188617.919573,75804.000000,188552.392040,75804.000000,188562.828728,75804.000000,188532.881355,75804.000000,188648.658683,75804.000000
26,30.000000,18.000000,3354467.452468,57438.000000,3354467.452468,57438.000000,3354467.452468,57438.000000,3354467.452468,57438.000000,3354467.452468,57438.000000,3354467.452468,57438.000000
26,5.649000,4096.000000,209088.719540,46007.000000,206926.588627,46018.000000,207059.751569,46015.000000,206940.703601,46025.000000,207083.876166,46011.000000,209742.077123,46013.000000
26,30.000000,6.000000,2668961.868484,45106.000000,2668961.868484,45106.000000,2668961.868484,45106.000000,2668961.868484,45106.000000,2668961.868484,45106.000000,2668961.868484,45106.000000
26,4.073000,262144.000000,84003.079295,73811.000000,83979.364007,73811.000000,83975.901204,73811.000000,83978.388303,73811.000000,83975.897739,73811.000000,83977.907374,73811.000000
26,30.000000,9.000000,2728933.496931,45070.000000,2728933.496931,45070.000000,2728933.496931,45070.000000,2728933.496931,45070.000000,2728933.496931,45070.000000,2728933.496931,45070.000000
26,16.772000,64.000000,2375220.489873,42555.000000,2375220.489873,42555.000000,2375220.489873,42555.000000,2375220.489873,42555.000000,2375220.489873,42555.000000,2375220.489873,42555.000000
26,30.000000,12.000000,2394252.438632,43007.000000,2394252.438632,43007.000000,2394252.438632,43007.000000,2394252.438632,43007.000000,2394252.438632,43007.000000,2394252.438632,43007.000000
