arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
28,16.772000,64,1392686.709160,1392686.709160,1392686.709160,1392686.709160,1392686.709160,1392686.709160
28,30.000000,9,1542327.125671,1542327.125671,1542327.125671,1542327.125671,1542327.125671,1542327.125671
28,30.000000,6,1305442.674643,1305442.674643,1305442.674643,1305442.674643,1305442.674643,1305442.674643
28,30.000000,12,1386402.862605,1386402.862605,1386402.862605,1386402.862605,1386402.862605,1386402.862605
28,5.649000,4096,462941.051115,137492.630413,130598.605559,131994.358762,131991.276674,132027.137097
28,4.639000,32768,207992.808255,207680.807238,73943.648984,73927.745617,74806.690015,73925.332255
28,4.073000,262144,146045.743820,27802.107204,27430.978491,27530.733953,27568.611808,27426.150623
28,7.918000,512,635375.759839,528895.134367,262363.542004,262746.341170,262781.222124,262361.417322
