arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
40,30.000000,6,10535.430176,10535.430176,10535.430176,10535.430176,10535.430176,10535.430176
40,30.000000,9,10133.951549,10133.951549,10133.951549,10133.951549,10133.951549,10133.951549
40,16.772000,64,10911.943961,10911.943961,10911.943961,10911.943961,10911.943961,10911.943961
40,4.073000,262144,29506.475815,25076.722334,25076.633686,25078.043225,25483.501035,25070.407516
40,4.639000,32768,161367.320818,44454.551915,44460.916477,44458.385576,44461.377914,44473.283025
40,30.000000,12,11656.176045,11656.176045,11656.176045,11656.176045,11656.176045,11656.176045
40,5.649000,4096,26142.561848,23002.695581,22475.679678,22479.298855,22483.151136,22108.352064
40,7.918000,512,23193.257878,22886.110897,22905.657729,22912.919151,22951.191276,22907.529352
