Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
30,30.000000,6.000000,234064.321194,5802.000000,234064.321194,5802.000000,234064.321194,5802.000000,234064.321194,5802.000000,234064.321194,5802.000000,234064.321194,5802.000000
30,30.000000,18.000000,405727.828500,7608.000000,405727.828500,7608.000000,405727.828500,7608.000000,405727.828500,7608.000000,405727.828500,7608.000000,405727.828500,7608.000000
30,16.772000,64.000000,363936.806171,6229.000000,363936.806171,6229.000000,363936.806171,6229.000000,363936.806171,6229.000000,363936.806171,6229.000000,363936.806171,6229.000000
30,30.000000,12.000000,417925.286770,9815.000000,417925.286770,9815.000000,417925.286770,9815.000000,417925.286770,9815.000000,417925.286770,9815.000000,417925.286770,9815.000000
30,5.649000,4096.000000,111233.797184,23865.000000,111218.604145,23865.000000,111197.782347,23865.000000,111212.097966,23865.000000,111226.705781,23865.000000,111196.590559,23865.000000
30,30.000000,15.000000,415439.238161,7186.000000,415439.238161,7186.000000,415439.238161,7186.000000,415439.238161,7186.000000,415439.238161,7186.000000,415439.238161,7186.000000
30,30.000000,9.000000,632893.421178,12194.000000,632893.421178,12194.000000,632893.421178,12194.000000,632893.421178,12194.000000,632893.421178,12194.000000,632893.421178,12194.000000
30,4.639000,32768.000000,87256.015202,39507.000000,87213.765897,39507.000000,84911.850321,39507.000000,84923.460098,39507.000000,84926.860498,39507.000000,84907.064641,39507.000000
30,4.073000,262144.000000,176358.567685,84120.000000,176403.351813,84120.000000,176610.904372,84120.000000,176309.312153,84120.000000,176234.181523,84120.000000,176194.760260,84120.000000
30,7.918000,512.000000,151393.177142,20699.000000,151367.923845,20699.000000,151302.287914,20699.000000,151312.639878,20699.000000,151288.886865,20699.000000,151653.084252,20699.000000
