arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
20,16.772000,64,6332157.212750,6332157.212750,6332157.212750,6332157.212750,6332157.212750,6332157.212750
20,4.639000,32768,1242596.900854,257108.653758,328153.624796,257129.754922,289790.041345,257104.656617
20,30.000000,6,6048164.274239,6048164.274239,6048164.274239,6048164.274239,6048164.274239,6048164.274239
20,7.918000,512,2406828.377338,2364279.716591,1921579.038583,1605668.420756,1612772.287505,1605337.704893
20,5.649000,4096,1567600.713095,869652.825856,623286.683959,623251.918068,623308.801611,623177.563562
20,30.000000,12,6035025.238085,6035025.238085,6035025.238085,6035025.238085,6035025.238085,6035025.238085
20,30.000000,9,6310706.217883,6310706.217883,6310706.217883,6310706.217883,6310706.217883,6310706.217883
20,4.073000,262144,1085991.244572,139377.194164,139419.387242,139375.821881,139366.876807,139309.539770
