Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
28,30.000000,18.000000,1878529.168017,32572.000000,1878529.168017,32572.000000,1878529.168017,32572.000000,1878529.168017,32572.000000,1878529.168017,32572.000000,1878529.168017,32572.000000
28,4.073000,262144.000000,52996.908117,19902.000000,54399.426330,19902.000000,52998.983094,19902.000000,54411.255858,19902.000000,54410.300909,19902.000000,54412.212398,19902.000000
28,5.649000,4096.000000,89398.670935,23651.000000,89396.241185,23651.000000,89477.676439,23651.000000,90007.108769,23651.000000,89427.857036,23651.000000,89418.735129,23651.000000
28,30.000000,12.000000,1260600.531520,21849.000000,1260600.531520,21849.000000,1260600.531520,21849.000000,1260600.531520,21849.000000,1260600.531520,21849.000000,1260600.531520,21849.000000
28,4.639000,32768.000000,74248.985993,21248.000000,74279.407281,21248.000000,74250.779774,21248.000000,74190.067536,21248.000000,74278.013025,21248.000000,74262.010470,21248.000000
28,7.918000,512.000000,419586.185781,43651.000000,420215.666023,43653.000000,419679.315641,43653.000000,419769.735920,43650.000000,419683.865182,43652.000000,419704.446707,43652.000000
28,16.772000,64.000000,1597088.631314,26507.000000,1597088.631314,26507.000000,1597088.631314,26507.000000,1597088.631314,26507.000000,1597088.631314,26507.000000,1597088.631314,26507.000000
28,30.000000,15.000000,1366988.796836,25157.000000,1366988.796836,25157.000000,1366988.796836,25157.000000,1366988.796836,25157.000000,1366988.796836,25157.000000,1366988.796836,25157.000000
28,30.000000,6.000000,1145535.409761,19324.000000,1145535.409761,19324.000000,1145535.409761,19324.000000,1145535.409761,19324.000000,1145535.409761,19324.000000,1145535.409761,19324.000000
28,30.000000,9.000000,1499189.990079,28400.000000,1499189.990079,28400.000000,1499189.990079,28400.000000,1499189.990079,28400.000000,1499189.990079,28400.000000,1499189.990079,28400.000000
