Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
40,30.000000,9.000000,10147.691018,512.000000,10147.691018,512.000000,10147.691018,512.000000,10147.691018,512.000000,10147.691018,512.000000,10147.691018,512.000000
40,30.000000,12.000000,10942.122326,459.000000,10942.122326,459.000000,10942.122326,459.000000,10942.122326,459.000000,10942.122326,459.000000,10942.122326,459.000000
40,30.000000,6.000000,9096.076242,435.000000,9096.076242,435.000000,9096.076242,435.000000,9096.076242,435.000000,9096.076242,435.000000,9096.076242,435.000000
40,30.000000,18.000000,12669.694708,627.000000,12669.694708,627.000000,12669.694708,627.000000,12669.694708,627.000000,12669.694708,627.000000,12669.694708,627.000000
40,7.918000,512.000000,38709.052378,8711.000000,38647.322391,8710.000000,38667.920955,8711.000000,38654.701473,8709.000000,38810.075573,8710.000000,39122.218828,8711.000000
40,30.000000,15.000000,11132.594217,520.000000,11132.594217,520.000000,11132.594217,520.000000,11132.594217,520.000000,11132.594217,520.000000,11132.594217,520.000000
40,4.073000,262144.000000,22743.578742,7966.000000,22763.070509,7966.000000,22742.043400,7966.000000,22742.403611,7966.000000,22744.040934,7966.000000,22737.480907,7966.000000
40,4.639000,32768.000000,40538.017181,16711.000000,40532.980954,16711.000000,40533.069203,16711.000000,40535.390636,16711.000000,40539.381532,16711.000000,40531.431075,16711.000000
40,16.772000,64.000000,12921.820421,705.000000,12921.820421,705.000000,12921.820421,705.000000,12921.820421,705.000000,12921.820421,705.000000,12921.820421,705.000000
40,5.649000,4096.000000,44146.704962,15285.000000,44138.909842,15285.000000,44135.998199,15285.000000,44142.433044,15285.000000,44133.633864,15285.000000,44139.832227,15285.000000
