Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
34,30.000000,18.000000,23624.625986,1134.000000,23624.625986,1134.000000,23624.625986,1134.000000,23624.625986,1134.000000,23624.625986,1134.000000,23624.625986,1134.000000
34,30.000000,12.000000,22484.518340,1113.000000,22484.518340,1113.000000,22484.518340,1113.000000,22484.518340,1113.000000,22484.518340,1113.000000,22484.518340,1113.000000
34,4.073000,262144.000000,30549.649998,11135.000000,30403.733767,11135.000000,30548.245809,11135.000000,30541.222667,11135.000000,30551.717399,11135.000000,30552.694153,11135.000000
34,30.000000,6.000000,20027.704861,729.000000,20027.704861,729.000000,20027.704861,729.000000,20027.704861,729.000000,20027.704861,729.000000,20027.704861,729.000000
34,4.639000,32768.000000,58396.488319,26356.000000,56648.408583,26356.000000,58415.803153,26356.000000,58388.197866,26356.000000,58401.979393,26356.000000,58408.421088,26356.000000
34,30.000000,9.000000,23397.339208,950.000000,23397.339208,950.000000,23397.339208,950.000000,23397.339208,950.000000,23397.339208,950.000000,23397.339208,950.000000
34,16.772000,64.000000,20507.065514,795.000000,20507.065514,795.000000,20507.065514,795.000000,20507.065514,795.000000,20507.065514,795.000000,20507.065514,795.000000
34,30.000000,15.000000,24721.186602,1006.000000,24721.186602,1006.000000,24721.186602,1006.000000,24721.186602,1006.000000,24721.186602,1006.000000,24721.186602,1006.000000
34,7.918000,512.000000,73622.604036,16027.000000,73603.609585,16024.000000,73607.579983,16025.000000,73603.836986,16022.000000,73610.196658,16026.000000,73608.870294,16026.000000
34,5.649000,4096.000000,58637.636455,19004.000000,58646.447488,19002.000000,58626.051283,19002.000000,58607.049627,18979.000000,58620.692865,18998.000000,58627.565820,18979.000000
