Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
30,30.000000,15.000000,161158.058902,3894.000000,161158.058902,3894.000000,161158.058902,3894.000000,161158.058902,3894.000000,161158.058902,3894.000000,161158.058902,3894.000000
30,16.772000,64.000000,344134.542867,6977.000000,344134.542867,6977.000000,344134.542867,6977.000000,344134.542867,6977.000000,344134.542867,6977.000000,344134.542867,6977.000000
30,30.000000,6.000000,368694.197338,6515.000000,368694.197338,6515.000000,368694.197338,6515.000000,368694.197338,6515.000000,368694.197338,6515.000000,368694.197338,6515.000000
30,30.000000,9.000000,697410.045582,10695.000000,697410.045582,10695.000000,697410.045582,10695.000000,697410.045582,10695.000000,697410.045582,10695.000000,697410.045582,10695.000000
30,4.639000,32768.000000,109820.303391,58829.000000,109779.263802,58829.000000,109773.594958,58829.000000,109691.274434,58829.000000,109697.134707,58829.000000,109827.445686,58829.000000
30,30.000000,18.000000,426308.989732,8486.000000,426308.989732,8486.000000,426308.989732,8486.000000,426308.989732,8486.000000,426308.989732,8486.000000,426308.989732,8486.000000
30,30.000000,12.000000,345199.889893,5042.000000,345199.889893,5042.000000,345199.889893,5042.000000,345199.889893,5042.000000,345199.889893,5042.000000,345199.889893,5042.000000
30,4.073000,262144.000000,203828.754061,105529.000000,203902.787453,105529.000000,204058.826989,105529.000000,203861.085132,105529.000000,203943.662098,105529.000000,204089.996906,105529.000000
30,7.918000,512.000000,120729.153062,16548.000000,120637.838355,16549.000000,120714.963401,16547.000000,120278.309620,16548.000000,120612.327799,16549.000000,120281.563051,16547.000000
30,5.649000,4096.000000,163015.766563,47278.000000,162994.285645,47278.000000,163002.571339,47278.000000,163001.466199,47278.000000,162997.701978,47278.000000,162992.750781,47278.000000
