Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
22,16.772000,64.000000,4910779.121775,85682.000000,4910779.121775,85682.000000,4910779.121775,85682.000000,4910779.121775,85682.000000,4910779.121775,85682.000000,4910779.121775,85682.000000
22,5.649000,4096.000000,576880.006800,99697.000000,575488.694725,99697.000000,575456.086932,99697.000000,575438.546779,99697.000000,575613.511307,99697.000000,575446.168939,99697.000000
22,4.073000,262144.000000,110331.171149,49979.000000,110444.660822,49926.000000,110427.671736,49986.000000,110357.371281,49970.000000,111096.730920,50010.000000,110425.895826,50011.000000
22,30.000000,12.000000,4709542.837518,81956.000000,4709542.837518,81956.000000,4709542.837518,81956.000000,4709542.837518,81956.000000,4709542.837518,81956.000000,4709542.837518,81956.000000
22,30.000000,6.000000,4778081.186407,82407.000000,4778081.186407,82407.000000,4778081.186407,82407.000000,4778081.186407,82407.000000,4778081.186407,82407.000000,4778081.186407,82407.000000
22,7.918000,512.000000,1272270.098743,92734.000000,1272383.163768,92737.000000,1272311.692381,92734.000000,1272732.252385,92738.000000,1272438.792304,92737.000000,1272363.297206,92737.000000
22,30.000000,9.000000,5094344.750340,88274.000000,5094344.750340,88274.000000,5094344.750340,88274.000000,5094344.750340,88274.000000,5094344.750340,88274.000000,5094344.750340,88274.000000
22,4.639000,32768.000000,142310.221854,43689.000000,141893.273022,43689.000000,141913.181932,43689.000000,141552.283867,43689.000000,141509.583297,43689.000000,141570.658697,43689.000000
22,30.000000,18.000000,5267565.887993,91135.000000,5267565.887993,91135.000000,5267565.887993,91135.000000,5267565.887993,91135.000000,5267565.887993,91135.000000,5267565.887993,91135.000000
22,30.000000,15.000000,4948376.860495,84495.000000,4948376.860495,84495.000000,4948376.860495,84495.000000,4948376.860495,84495.000000,4948376.860495,84495.000000,4948376.860495,84495.000000
