Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
32,30.000000,15.000000,44183.254181,1586.000000,44183.254181,1586.000000,44183.254181,1586.000000,44183.254181,1586.000000,44183.254181,1586.000000,44183.254181,1586.000000
32,4.073000,262144.000000,56981.492329,18107.000000,56984.788374,18106.000000,56910.580299,18099.000000,56900.413338,18107.000000,56992.702708,18104.000000,56980.083064,18113.000000
32,30.000000,9.000000,38419.373511,1156.000000,38419.373511,1156.000000,38419.373511,1156.000000,38419.373511,1156.000000,38419.373511,1156.000000,38419.373511,1156.000000
32,16.772000,64.000000,33093.207294,1231.000000,33093.207294,1231.000000,33093.207294,1231.000000,33093.207294,1231.000000,33093.207294,1231.000000,33093.207294,1231.000000
32,30.000000,18.000000,59042.257943,2124.000000,59042.257943,2124.000000,59042.257943,2124.000000,59042.257943,2124.000000,59042.257943,2124.000000,59042.257943,2124.000000
32,30.000000,12.000000,35797.433679,1260.000000,35797.433679,1260.000000,35797.433679,1260.000000,35797.433679,1260.000000,35797.433679,1260.000000,35797.433679,1260.000000
32,4.639000,32768.000000,72339.408278,42958.000000,72337.063335,42958.000000,72345.423580,42958.000000,72293.375596,42958.000000,72279.367519,42958.000000,72335.419173,42958.000000
32,30.000000,6.000000,36814.959052,1105.000000,36814.959052,1105.000000,36814.959052,1105.000000,36814.959052,1105.000000,36814.959052,1105.000000,36814.959052,1105.000000
32,5.649000,4096.000000,78396.630636,20102.000000,78044.852848,20096.000000,78069.859043,20094.000000,77947.658573,20086.000000,78062.226256,20092.000000,78040.073142,20091.000000
32,7.918000,512.000000,113693.983394,16727.000000,113608.366131,16727.000000,113571.373946,16727.000000,113600.248402,16727.000000,113614.116086,16727.000000,113597.796004,16726.000000
