Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
40,30.000000,12.000000,10702.240934,504.000000,10702.240934,504.000000,10702.240934,504.000000,10702.240934,504.000000,10702.240934,504.000000,10702.240934,504.000000
40,30.000000,6.000000,9524.889553,352.000000,9524.889553,352.000000,9524.889553,352.000000,9524.889553,352.000000,9524.889553,352.000000,9524.889553,352.000000
40,30.000000,9.000000,11791.569785,692.000000,11791.569785,692.000000,11791.569785,692.000000,11791.569785,692.000000,11791.569785,692.000000,11791.569785,692.000000
40,30.000000,15.000000,11070.740897,538.000000,11070.740897,538.000000,11070.740897,538.000000,11070.740897,538.000000,11070.740897,538.000000,11070.740897,538.000000
40,4.073000,262144.000000,46701.814686,35228.000000,46695.487737,35228.000000,46715.733131,35228.000000,46721.028274,35228.000000,46711.050277,35228.000000,46712.318193,35228.000000
40,7.918000,512.000000,38923.233152,8810.000000,38843.706054,8806.000000,38922.640507,8809.000000,38832.278996,8810.000000,38906.094754,8810.000000,38848.872133,8809.000000
40,30.000000,18.000000,12841.470048,611.000000,12841.470048,611.000000,12841.470048,611.000000,12841.470048,611.000000,12841.470048,611.000000,12841.470048,611.000000
40,5.649000,4096.000000,58016.745117,18025.000000,58022.415548,18025.000000,58009.565341,18025.000000,58005.043884,18025.000000,57928.073168,18025.000000,58087.995094,18025.000000
40,16.772000,64.000000,11380.906642,519.000000,11380.906642,519.000000,11380.906642,519.000000,11380.906642,519.000000,11380.906642,519.000000,11380.906642,519.000000
40,4.639000,32768.000000,73155.229922,39196.000000,73062.482486,39196.000000,73185.581852,39196.000000,73078.856292,39196.000000,73048.755383,39196.000000,73157.486534,39196.000000
