Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
36,16.772000,64.000000,15011.902178,612.000000,15011.902178,612.000000,15011.902178,612.000000,15011.902178,612.000000,15011.902178,612.000000,15011.902178,612.000000
36,30.000000,12.000000,16151.038666,615.000000,16151.038666,615.000000,16151.038666,615.000000,16151.038666,615.000000,16151.038666,615.000000,16151.038666,615.000000
36,30.000000,18.000000,21832.607288,1051.000000,21832.607288,1051.000000,21832.607288,1051.000000,21832.607288,1051.000000,21832.607288,1051.000000,21832.607288,1051.000000
36,30.000000,6.000000,14273.990087,641.000000,14273.990087,641.000000,14273.990087,641.000000,14273.990087,641.000000,14273.990087,641.000000,14273.990087,641.000000
36,7.918000,512.000000,57952.799242,14276.000000,58450.407039,14275.000000,57901.582120,14277.000000,57926.445886,14277.000000,57960.993107,14277.000000,57758.665133,14276.000000
36,30.000000,15.000000,16726.987983,616.000000,16726.987983,616.000000,16726.987983,616.000000,16726.987983,616.000000,16726.987983,616.000000,16726.987983,616.000000
36,5.649000,4096.000000,72042.704655,22512.000000,72040.384043,22512.000000,72053.752893,22512.000000,72037.529122,22512.000000,72051.433636,22512.000000,72056.227836,22512.000000
36,30.000000,9.000000,14589.746982,640.000000,14589.746982,640.000000,14589.746982,640.000000,14589.746982,640.000000,14589.746982,640.000000,14589.746982,640.000000
36,4.073000,262144.000000,33105.253692,12565.000000,33119.133820,12565.000000,33117.754196,12565.000000,33095.980753,12565.000000,33089.055562,12565.000000,33114.635178,12565.000000
36,4.639000,32768.000000,59510.609894,24534.000000,59491.723769,24534.000000,59481.446637,24534.000000,59451.747678,24534.000000,59485.694305,24534.000000,59498.005093,24534.000000
