Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
24,30.000000,18.000000,3758421.541324,65410.000000,3758421.541324,65410.000000,3758421.541324,65410.000000,3758421.541324,65410.000000,3758421.541324,65410.000000,3758421.541324,65410.000000
24,30.000000,12.000000,3741314.197782,65204.000000,3741314.197782,65204.000000,3741314.197782,65204.000000,3741314.197782,65204.000000,3741314.197782,65204.000000,3741314.197782,65204.000000
24,4.073000,262144.000000,140997.548199,72026.000000,141031.206160,72026.000000,140938.000142,72026.000000,140975.392899,72026.000000,141043.872650,72026.000000,141093.170288,72026.000000
24,30.000000,6.000000,3827910.427738,65283.000000,3827910.427738,65283.000000,3827910.427738,65283.000000,3827910.427738,65283.000000,3827910.427738,65283.000000,3827910.427738,65283.000000
24,16.772000,64.000000,3753901.893512,65440.000000,3753901.893512,65440.000000,3753901.893512,65440.000000,3753901.893512,65440.000000,3753901.893512,65440.000000,3753901.893512,65440.000000
24,7.918000,512.000000,877899.659712,72439.000000,877932.459678,72447.000000,877913.860561,72444.000000,878315.463379,72443.000000,878346.678166,72436.000000,877953.854089,72444.000000
24,30.000000,15.000000,3352598.819263,59600.000000,3352598.819263,59600.000000,3352598.819263,59600.000000,3352598.819263,59600.000000,3352598.819263,59600.000000,3352598.819263,59600.000000
24,30.000000,9.000000,3539353.450083,62333.000000,3539353.450083,62333.000000,3539353.450083,62333.000000,3539353.450083,62333.000000,3539353.450083,62333.000000,3539353.450083,62333.000000
24,4.639000,32768.000000,203779.440435,108573.000000,203658.592772,108573.000000,203759.048422,108573.000000,203781.729488,108573.000000,203812.926599,108573.000000,203766.738593,108573.000000
24,5.649000,4096.000000,298139.309446,56194.000000,297192.237498,56158.000000,297218.144243,56204.000000,298016.641648,56138.000000,297109.911593,56167.000000,297138.190878,56168.000000
