Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
36,30.000000,9.000000,16168.560264,695.000000,16168.560264,695.000000,16168.560264,695.000000,16168.560264,695.000000,16168.560264,695.000000,16168.560264,695.000000
36,4.639000,32768.000000,38467.745866,15055.000000,38460.685810,15055.000000,38471.421146,15055.000000,38464.614141,15055.000000,38470.571701,15055.000000,38464.922072,15055.000000
36,30.000000,15.000000,15405.826495,595.000000,15405.826495,595.000000,15405.826495,595.000000,15405.826495,595.000000,15405.826495,595.000000,15405.826495,595.000000
36,30.000000,18.000000,18485.325153,750.000000,18485.325153,750.000000,18485.325153,750.000000,18485.325153,750.000000,18485.325153,750.000000,18485.325153,750.000000
36,30.000000,6.000000,18159.497818,861.000000,18159.497818,861.000000,18159.497818,861.000000,18159.497818,861.000000,18159.497818,861.000000,18159.497818,861.000000
36,16.772000,64.000000,16451.562996,624.000000,16451.562996,624.000000,16451.562996,624.000000,16451.562996,624.000000,16451.562996,624.000000,16451.562996,624.000000
36,7.918000,512.000000,48981.427256,8833.000000,48804.006454,8832.000000,48971.167405,8833.000000,49082.007752,8832.000000,48967.405680,8832.000000,49003.493151,8832.000000
36,30.000000,12.000000,15308.501102,582.000000,15308.501102,582.000000,15308.501102,582.000000,15308.501102,582.000000,15308.501102,582.000000,15308.501102,582.000000
36,4.073000,262144.000000,57454.156229,26734.000000,57442.320775,26734.000000,57432.153608,26734.000000,57407.493152,26734.000000,57421.297765,26734.000000,57419.377313,26734.000000
36,5.649000,4096.000000,39806.724608,14135.000000,39808.587340,14127.000000,39806.145116,14130.000000,39812.119725,14135.000000,39818.653468,14142.000000,39811.255067,14134.000000
