Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
28,16.772000,64.000000,1400590.409723,25013.000000,1400590.409723,25013.000000,1400590.409723,25013.000000,1400590.409723,25013.000000,1400590.409723,25013.000000,1400590.409723,25013.000000
28,30.000000,9.000000,1306085.148985,23317.000000,1306085.148985,23317.000000,1306085.148985,23317.000000,1306085.148985,23317.000000,1306085.148985,23317.000000,1306085.148985,23317.000000
28,4.073000,262144.000000,181935.001525,98942.000000,181937.339543,98942.000000,181942.341117,98942.000000,181967.897465,98942.000000,181975.694014,98942.000000,181909.917756,98942.000000
28,30.000000,6.000000,1555262.244398,28357.000000,1555262.244398,28357.000000,1555262.244398,28357.000000,1555262.244398,28357.000000,1555262.244398,28357.000000,1555262.244398,28357.000000
28,4.639000,32768.000000,66310.102254,25082.000000,66231.879394,25082.000000,66224.912065,25082.000000,66239.945448,25082.000000,66237.295876,25082.000000,66284.223432,25082.000000
28,30.000000,18.000000,1440126.055292,25895.000000,1440126.055292,25895.000000,1440126.055292,25895.000000,1440126.055292,25895.000000,1440126.055292,25895.000000,1440126.055292,25895.000000
28,30.000000,12.000000,1365219.302908,25804.000000,1365219.302908,25804.000000,1365219.302908,25804.000000,1365219.302908,25804.000000,1365219.302908,25804.000000,1365219.302908,25804.000000
28,5.649000,4096.000000,104191.511492,28856.000000,104082.519046,28870.000000,104194.819852,28849.000000,104197.018719,28870.000000,104160.983881,28853.000000,104071.432425,28837.000000
28,7.918000,512.000000,267415.209152,29336.000000,267416.437688,29335.000000,267549.567322,29337.000000,267431.898204,29337.000000,267430.313484,29338.000000,267424.439855,29337.000000
28,30.000000,15.000000,1266951.323967,22655.000000,1266951.323967,22655.000000,1266951.323967,22655.000000,1266951.323967,22655.000000,1266951.323967,22655.000000,1266951.323967,22655.000000
