Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
38,30.000000,18.000000,15094.802350,672.000000,15094.802350,672.000000,15094.802350,672.000000,15094.802350,672.000000,15094.802350,672.000000,15094.802350,672.000000
38,4.639000,32768.000000,33643.289673,18491.000000,33652.898166,18491.000000,33489.396426,18491.000000,33500.970658,18491.000000,33626.488264,18491.000000,33502.046908,18491.000000
38,30.000000,6.000000,11628.801744,535.000000,11628.801744,535.000000,11628.801744,535.000000,11628.801744,535.000000,11628.801744,535.000000,11628.801744,535.000000
38,30.000000,12.000000,14673.354354,674.000000,14673.354354,674.000000,14673.354354,674.000000,14673.354354,674.000000,14673.354354,674.000000,14673.354354,674.000000
38,30.000000,9.000000,11955.212294,475.000000,11955.212294,475.000000,11955.212294,475.000000,11955.212294,475.000000,11955.212294,475.000000,11955.212294,475.000000
38,4.073000,262144.000000,35895.797150,15272.000000,35899.897604,15272.000000,35896.457778,15272.000000,35899.286163,15272.000000,35899.260410,15272.000000,35896.256922,15272.000000
38,16.772000,64.000000,12615.630028,563.000000,12615.630028,563.000000,12615.630028,563.000000,12615.630028,563.000000,12615.630028,563.000000,12615.630028,563.000000
38,30.000000,15.000000,16777.704581,691.000000,16777.704581,691.000000,16777.704581,691.000000,16777.704581,691.000000,16777.704581,691.000000,16777.704581,691.000000
38,5.649000,4096.000000,65891.712165,25906.000000,65876.148142,25906.000000,65758.072949,25906.000000,65736.390782,25906.000000,65827.911147,25906.000000,65874.978140,25906.000000
38,7.918000,512.000000,37558.370825,9957.000000,37563.939397,9958.000000,37563.844864,9951.000000,37573.221076,9958.000000,37561.974815,9958.000000,37561.648366,9958.000000
