Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
28,30.000000,9.000000,1246064.045569,22044.000000,1246064.045569,22044.000000,1246064.045569,22044.000000,1246064.045569,22044.000000,1246064.045569,22044.000000,1246064.045569,22044.000000
28,16.772000,64.000000,1434011.792908,24657.000000,1434011.792908,24657.000000,1434011.792908,24657.000000,1434011.792908,24657.000000,1434011.792908,24657.000000,1434011.792908,24657.000000
28,30.000000,18.000000,1809570.253627,29146.000000,1809570.253627,29146.000000,1809570.253627,29146.000000,1809570.253627,29146.000000,1809570.253627,29146.000000,1809570.253627,29146.000000
28,30.000000,15.000000,1416395.672983,26805.000000,1416395.672983,26805.000000,1416395.672983,26805.000000,1416395.672983,26805.000000,1416395.672983,26805.000000,1416395.672983,26805.000000
28,4.639000,32768.000000,103045.722560,53234.000000,103062.734022,53185.000000,103037.269568,53244.000000,103042.063358,53243.000000,103035.181584,53272.000000,102861.817814,52982.000000
28,30.000000,6.000000,1515767.349759,26111.000000,1515767.349759,26111.000000,1515767.349759,26111.000000,1515767.349759,26111.000000,1515767.349759,26111.000000,1515767.349759,26111.000000
28,4.073000,262144.000000,186705.131919,113738.000000,186918.578170,113950.000000,186459.339970,113534.000000,186973.519596,114014.000000,186906.820662,114010.000000,186893.549418,114016.000000
28,30.000000,12.000000,1345947.090896,23095.000000,1345947.090896,23095.000000,1345947.090896,23095.000000,1345947.090896,23095.000000,1345947.090896,23095.000000,1345947.090896,23095.000000
28,5.649000,4096.000000,184521.249763,49852.000000,184318.273817,49852.000000,184426.429736,49852.000000,184336.281152,49852.000000,184405.157328,49852.000000,184167.206877,49852.000000
28,7.918000,512.000000,382788.390796,39788.000000,383359.381349,39788.000000,382762.924880,39781.000000,382723.275600,39781.000000,383432.658086,39784.000000,382960.871846,39786.000000
