Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
40,30.000000,15.000000,11371.598217,486.000000,11371.598217,486.000000,11371.598217,486.000000,11371.598217,486.000000,11371.598217,486.000000,11371.598217,486.000000
40,30.000000,18.000000,12956.372255,663.000000,12956.372255,663.000000,12956.372255,663.000000,12956.372255,663.000000,12956.372255,663.000000,12956.372255,663.000000
40,30.000000,6.000000,10003.075727,397.000000,10003.075727,397.000000,10003.075727,397.000000,10003.075727,397.000000,10003.075727,397.000000,10003.075727,397.000000
40,7.918000,512.000000,28297.165671,4693.000000,28361.574762,4693.000000,28291.973261,4693.000000,28293.839294,4693.000000,28295.358277,4693.000000,28453.499591,4925.000000
40,4.073000,262144.000000,53974.047078,36143.000000,54223.903603,36143.000000,53970.557473,36143.000000,54000.581275,36143.000000,53967.973447,36143.000000,53948.620881,36143.000000
40,30.000000,9.000000,10065.616077,454.000000,10065.616077,454.000000,10065.616077,454.000000,10065.616077,454.000000,10065.616077,454.000000,10065.616077,454.000000
40,16.772000,64.000000,10865.332393,581.000000,10865.332393,581.000000,10865.332393,581.000000,10865.332393,581.000000,10865.332393,581.000000,10865.332393,581.000000
40,4.639000,32768.000000,35140.485996,25795.000000,35142.435644,25795.000000,35141.083891,25795.000000,35142.220192,25795.000000,35141.357515,25795.000000,35141.655524,25795.000000
40,30.000000,12.000000,10481.178178,433.000000,10481.178178,433.000000,10481.178178,433.000000,10481.178178,433.000000,10481.178178,433.000000,10481.178178,433.000000
40,5.649000,4096.000000,65565.548858,21959.000000,65647.896562,21965.000000,65708.877513,21943.000000,65587.167731,21950.000000,65713.363443,21963.000000,65377.442868,21965.000000
