arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,30.000000,12,369070.647274,369070.647274,369070.647274,369070.647274,369070.647274,369070.647274
30,30.000000,9,258768.833351,258768.833351,258768.833351,258768.833351,258768.833351,258768.833351
30,30.000000,6,264983.871422,264983.871422,264983.871422,264983.871422,264983.871422,264983.871422
30,16.772000,64,490252.129041,490252.129041,490252.129041,490252.129041,490252.129041,490252.129041
30,7.918000,512,114209.733907,82467.481476,63439.791771,63192.346372,75982.198145,63074.349240
30,4.073000,262144,242014.409096,188960.736927,188942.266695,188947.429220,209301.047336,188965.642308
30,4.639000,32768,498609.341940,256279.432587,66926.521425,66819.905956,66940.651371,67027.276761
30,5.649000,4096,196469.742772,55185.542228,55201.399357,55162.992975,55227.901517,55209.407242
