arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
36,30.000000,12,18640.486796,18640.486796,18640.486796,18640.486796,18640.486796,18640.486796
36,30.000000,9,21210.334203,21210.334203,21210.334203,21210.334203,21210.334203,21210.334203
36,30.000000,6,15722.996025,15722.996025,15722.996025,15722.996025,15722.996025,15722.996025
36,4.073000,262144,40152.188882,38928.830524,38936.328255,38976.632615,38937.084046,38960.940081
36,4.639000,32768,284833.058806,36835.647951,36835.873493,36836.408077,137891.124696,36837.593705
36,16.772000,64,16068.988300,16068.988300,16068.988300,16068.988300,16068.988300,16068.988300
36,7.918000,512,34159.002708,33720.299153,33862.987715,33697.065481,33719.025712,33698.760853
36,5.649000,4096,40145.789169,39544.866873,39388.071138,39405.098985,39400.978148,39413.136401
