Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
28,30.000000,6.000000,1168900.529387,20925.000000,1168900.529387,20925.000000,1168900.529387,20925.000000,1168900.529387,20925.000000,1168900.529387,20925.000000,1168900.529387,20925.000000
28,30.000000,15.000000,1496128.728806,26558.000000,1496128.728806,26558.000000,1496128.728806,26558.000000,1496128.728806,26558.000000,1496128.728806,26558.000000,1496128.728806,26558.000000
28,4.073000,262144.000000,53546.134781,21044.000000,53713.809910,21044.000000,53603.620615,21044.000000,53610.942372,21044.000000,53710.565162,21044.000000,53686.504384,21044.000000
28,5.649000,4096.000000,99408.481695,20622.000000,99491.541877,20616.000000,99527.573416,20629.000000,99426.628958,20625.000000,99598.122974,20628.000000,99410.063097,20612.000000
28,7.918000,512.000000,411567.498239,43030.000000,411567.748023,43029.000000,411557.938829,43029.000000,411539.582270,43026.000000,411522.712743,43030.000000,411516.198470,43026.000000
28,30.000000,9.000000,1470316.807421,25555.000000,1470316.807421,25555.000000,1470316.807421,25555.000000,1470316.807421,25555.000000,1470316.807421,25555.000000,1470316.807421,25555.000000
28,30.000000,12.000000,1230618.345936,22984.000000,1230618.345936,22984.000000,1230618.345936,22984.000000,1230618.345936,22984.000000,1230618.345936,22984.000000,1230618.345936,22984.000000
28,16.772000,64.000000,1481635.545280,21097.000000,1481635.545280,21097.000000,1481635.545280,21097.000000,1481635.545280,21097.000000,1481635.545280,21097.000000,1481635.545280,21097.000000
28,4.639000,32768.000000,81546.278321,36647.000000,81563.534481,36614.000000,81570.192209,36630.000000,82262.020222,36614.000000,81543.333063,36668.000000,81618.863163,36664.000000
28,30.000000,18.000000,1666781.405875,28112.000000,1666781.405875,28112.000000,1666781.405875,28112.000000,1666781.405875,28112.000000,1666781.405875,28112.000000,1666781.405875,28112.000000
