Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
38,30.000000,12.000000,15336.710566,842.000000,15336.710566,842.000000,15336.710566,842.000000,15336.710566,842.000000,15336.710566,842.000000,15336.710566,842.000000
38,30.000000,15.000000,13584.601761,520.000000,13584.601761,520.000000,13584.601761,520.000000,13584.601761,520.000000,13584.601761,520.000000,13584.601761,520.000000
38,30.000000,9.000000,14016.494533,651.000000,14016.494533,651.000000,14016.494533,651.000000,14016.494533,651.000000,14016.494533,651.000000,14016.494533,651.000000
38,30.000000,18.000000,15397.729248,625.000000,15397.729248,625.000000,15397.729248,625.000000,15397.729248,625.000000,15397.729248,625.000000,15397.729248,625.000000
38,16.772000,64.000000,13511.225407,627.000000,13511.225407,627.000000,13511.225407,627.000000,13511.225407,627.000000,13511.225407,627.000000,13511.225407,627.000000
38,5.649000,4096.000000,50754.404774,18377.000000,50775.778615,18370.000000,50807.894347,18377.000000,50811.346676,18374.000000,50775.242501,18324.000000,50782.152889,18377.000000
38,30.000000,6.000000,11574.545563,516.000000,11574.545563,516.000000,11574.545563,516.000000,11574.545563,516.000000,11574.545563,516.000000,11574.545563,516.000000
38,4.639000,32768.000000,60428.504814,31374.000000,60437.320192,31374.000000,60460.539205,31374.000000,60432.918670,31374.000000,60423.746061,31374.000000,60466.851233,31374.000000
38,7.918000,512.000000,40331.619990,9605.000000,40066.714265,9606.000000,40143.134407,9606.000000,40049.285499,9606.000000,40064.925546,9605.000000,40047.136115,9606.000000
38,4.073000,262144.000000,60601.740841,24777.000000,60598.183966,24777.000000,60601.917494,24777.000000,60591.499775,24777.000000,60572.944010,24777.000000,60603.974474,24777.000000
