Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
34,30.000000,12.000000,22723.069709,823.000000,22723.069709,823.000000,22723.069709,823.000000,22723.069709,823.000000,22723.069709,823.000000,22723.069709,823.000000
34,30.000000,6.000000,24091.671216,1002.000000,24091.671216,1002.000000,24091.671216,1002.000000,24091.671216,1002.000000,24091.671216,1002.000000,24091.671216,1002.000000
34,16.772000,64.000000,27821.581767,1262.000000,27821.581767,1262.000000,27821.581767,1262.000000,27821.581767,1262.000000,27821.581767,1262.000000,27821.581767,1262.000000
34,30.000000,9.000000,25454.464068,1129.000000,25454.464068,1129.000000,25454.464068,1129.000000,25454.464068,1129.000000,25454.464068,1129.000000,25454.464068,1129.000000
34,4.639000,32768.000000,40526.790324,22293.000000,40515.954092,22293.000000,40569.195789,22293.000000,40586.179938,22293.000000,40525.359702,22293.000000,40533.581448,22293.000000
34,30.000000,15.000000,24359.568982,873.000000,24359.568982,873.000000,24359.568982,873.000000,24359.568982,873.000000,24359.568982,873.000000,24359.568982,873.000000
34,30.000000,18.000000,24139.250983,768.000000,24139.250983,768.000000,24139.250983,768.000000,24139.250983,768.000000,24139.250983,768.000000,24139.250983,768.000000
34,5.649000,4096.000000,68952.251870,16844.000000,68986.202149,16841.000000,68935.689748,16843.000000,68989.620154,16836.000000,68948.260667,16843.000000,68920.509284,16844.000000
34,7.918000,512.000000,76006.134548,16055.000000,76138.950945,16058.000000,76094.925639,16052.000000,76073.182942,16053.000000,76128.740880,16057.000000,76093.931571,16057.000000
34,4.073000,262144.000000,39262.538889,18990.000000,39257.611542,18990.000000,39258.464603,18990.000000,39244.914817,18990.000000,39268.444902,18990.000000,39242.562009,18990.000000
