arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
28,30.000000,9,1497259.305385,1497259.305385,1497259.305385,1497259.305385,1497259.305385,1497259.305385
28,16.772000,64,1533689.539803,1533689.539803,1533689.539803,1533689.539803,1533689.539803,1533689.539803
28,30.000000,12,1399632.303594,1399632.303594,1399632.303594,1399632.303594,1399632.303594,1399632.303594
28,4.073000,262144,73145.255526,36009.429085,28164.497972,30196.263527,38237.074444,28167.243014
28,4.639000,32768,274757.256921,67155.356160,52399.066852,52475.223944,52472.182897,52489.213740
28,5.649000,4096,306292.405946,111149.322953,111124.026223,111139.997553,111183.717684,111121.292834
28,30.000000,6,1353631.923939,1353631.923939,1353631.923939,1353631.923939,1353631.923939,1353631.923939
28,7.918000,512,491479.852135,260157.396964,223780.937658,227218.292901,230552.405231,223791.540394
