Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
32,30.000000,12.000000,37126.545301,1203.000000,37126.545301,1203.000000,37126.545301,1203.000000,37126.545301,1203.000000,37126.545301,1203.000000,37126.545301,1203.000000
32,7.918000,512.000000,93235.848352,17214.000000,93263.640128,17215.000000,93230.325710,17215.000000,93226.041877,17211.000000,93231.381938,17212.000000,93251.031201,17215.000000
32,30.000000,6.000000,47528.122096,1543.000000,47528.122096,1543.000000,47528.122096,1543.000000,47528.122096,1543.000000,47528.122096,1543.000000,47528.122096,1543.000000
32,30.000000,9.000000,38057.222022,1146.000000,38057.222022,1146.000000,38057.222022,1146.000000,38057.222022,1146.000000,38057.222022,1146.000000,38057.222022,1146.000000
32,4.073000,262144.000000,95166.262331,57687.000000,95154.442140,57652.000000,95119.332725,57588.000000,94967.229358,57501.000000,95064.551458,57497.000000,95177.262348,57694.000000
32,30.000000,15.000000,46966.909309,1650.000000,46966.909309,1650.000000,46966.909309,1650.000000,46966.909309,1650.000000,46966.909309,1650.000000,46966.909309,1650.000000
32,16.772000,64.000000,38327.723830,1433.000000,38327.723830,1433.000000,38327.723830,1433.000000,38327.723830,1433.000000,38327.723830,1433.000000,38327.723830,1433.000000
32,30.000000,18.000000,64975.053397,2034.000000,64975.053397,2034.000000,64975.053397,2034.000000,64975.053397,2034.000000,64975.053397,2034.000000,64975.053397,2034.000000
32,4.639000,32768.000000,61693.595989,32195.000000,61682.875403,32195.000000,61685.488456,32195.000000,61692.169422,32195.000000,61696.341845,32195.000000,61696.058424,32195.000000
32,5.649000,4096.000000,99807.484168,22758.000000,99790.239463,22754.000000,99761.955228,22747.000000,99847.820016,22757.000000,99857.892032,22765.000000,99831.827605,22762.000000
