Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
34,30.000000,15.000000,22318.684840,848.000000,22318.684840,848.000000,22318.684840,848.000000,22318.684840,848.000000,22318.684840,848.000000,22318.684840,848.000000
34,30.000000,6.000000,25714.393674,1044.000000,25714.393674,1044.000000,25714.393674,1044.000000,25714.393674,1044.000000,25714.393674,1044.000000,25714.393674,1044.000000
34,30.000000,18.000000,29974.702084,979.000000,29974.702084,979.000000,29974.702084,979.000000,29974.702084,979.000000,29974.702084,979.000000,29974.702084,979.000000
34,30.000000,9.000000,19679.786000,855.000000,19679.786000,855.000000,19679.786000,855.000000,19679.786000,855.000000,19679.786000,855.000000,19679.786000,855.000000
34,30.000000,12.000000,23034.960148,779.000000,23034.960148,779.000000,23034.960148,779.000000,23034.960148,779.000000,23034.960148,779.000000,23034.960148,779.000000
34,4.073000,262144.000000,42503.861825,20589.000000,42518.447773,20589.000000,42524.533284,20589.000000,42517.500091,20589.000000,42502.766416,20589.000000,42510.442788,20589.000000
34,4.639000,32768.000000,79994.800425,36292.000000,81221.850330,36292.000000,80038.287201,36292.000000,80029.880020,36292.000000,79910.564652,36292.000000,80023.079408,36292.000000
34,16.772000,64.000000,22584.347566,1043.000000,22584.347566,1043.000000,22584.347566,1043.000000,22584.347566,1043.000000,22584.347566,1043.000000,22584.347566,1043.000000
34,7.918000,512.000000,76058.952267,17155.000000,72356.687376,17156.000000,76226.889809,17157.000000,76076.827477,17157.000000,76059.715665,17158.000000,76050.701246,17153.000000
34,5.649000,4096.000000,74260.690894,24165.000000,74475.062544,24308.000000,74214.202428,24233.000000,74295.269560,24316.000000,74493.875104,24307.000000,74286.720159,24284.000000
