arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,30.000000,6,255894.536806,255894.536806,255894.536806,255894.536806,255894.536806,255894.536806
30,16.772000,64,444390.234935,444390.234935,444390.234935,444390.234935,444390.234935,444390.234935
30,5.649000,4096,200729.851552,55139.339532,55145.925960,55234.544372,55232.836157,55283.892166
30,30.000000,9,492147.878488,492147.878488,492147.878488,492147.878488,492147.878488,492147.878488
30,4.639000,32768,218476.668031,41397.432904,41387.151907,41545.359428,42371.944090,41367.980057
30,30.000000,12,207028.874653,207028.874653,207028.874653,207028.874653,207028.874653,207028.874653
30,4.073000,262144,69629.429353,26849.724747,26849.617390,26843.782800,26852.601736,26850.878719
30,7.918000,512,351685.147476,179050.586709,128855.146424,129483.651895,138484.362514,128649.129465
