Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
20,30.000000,18.000000,6217736.452022,107971.000000,6217736.452022,107971.000000,6217736.452022,107971.000000,6217736.452022,107971.000000,6217736.452022,107971.000000,6217736.452022,107971.000000
20,7.918000,512.000000,1811957.164903,114717.000000,1812933.440102,114715.000000,1811998.883150,114718.000000,1811945.159248,114715.000000,1811925.742267,114719.000000,1811971.666831,114713.000000
20,5.649000,4096.000000,686621.357188,94807.000000,686595.735338,94844.000000,687163.872182,94847.000000,686936.706194,94813.000000,686936.024109,94814.000000,686476.534417,94812.000000
20,4.073000,262144.000000,220581.475718,85233.000000,220583.259961,85233.000000,220576.097889,85233.000000,220550.829262,85233.000000,220646.830537,85233.000000,220630.085435,85233.000000
20,30.000000,15.000000,6313188.191588,109336.000000,6313188.191588,109336.000000,6313188.191588,109336.000000,6313188.191588,109336.000000,6313188.191588,109336.000000,6313188.191588,109336.000000
20,30.000000,6.000000,6091053.759502,105545.000000,6091053.759502,105545.000000,6091053.759502,105545.000000,6091053.759502,105545.000000,6091053.759502,105545.000000,6091053.759502,105545.000000
20,30.000000,9.000000,5799314.971299,104776.000000,5799314.971299,104776.000000,5799314.971299,104776.000000,5799314.971299,104776.000000,5799314.971299,104776.000000,5799314.971299,104776.000000
20,16.772000,64.000000,6087345.708276,104127.000000,6087345.708276,104127.000000,6087345.708276,104127.000000,6087345.708276,104127.000000,6087345.708276,104127.000000,6087345.708276,104127.000000
20,30.000000,12.000000,5610354.328922,98643.000000,5610354.328922,98643.000000,5610354.328922,98643.000000,5610354.328922,98643.000000,5610354.328922,98643.000000,5610354.328922,98643.000000
20,4.639000,32768.000000,355240.550682,78711.000000,355286.777528,78711.000000,355554.068635,78711.000000,355315.761402,78711.000000,355454.614972,78711.000000,355540.733777,78711.000000
