Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
20,30.000000,18.000000,6148828.368732,108111.000000,6148828.368732,108111.000000,6148828.368732,108111.000000,6148828.368732,108111.000000,6148828.368732,108111.000000,6148828.368732,108111.000000
20,30.000000,15.000000,6112197.209264,106283.000000,6112197.209264,106283.000000,6112197.209264,106283.000000,6112197.209264,106283.000000,6112197.209264,106283.000000,6112197.209264,106283.000000
20,4.639000,32768.000000,427086.952346,125646.000000,426982.956937,125528.000000,427089.228620,125672.000000,427328.167758,125629.000000,423833.022783,125475.000000,425447.304146,125648.000000
20,7.918000,512.000000,1580263.546782,107188.000000,1579765.567522,107185.000000,1579700.280330,107191.000000,1579669.293224,107193.000000,1580114.649532,107191.000000,1579686.558208,107181.000000
20,4.073000,262144.000000,161176.435923,63673.000000,161165.664535,63673.000000,161141.758468,63673.000000,161170.999829,63673.000000,161247.127100,63673.000000,161548.458284,63673.000000
20,16.772000,64.000000,6015140.272167,104331.000000,6015140.272167,104331.000000,6015140.272167,104331.000000,6015140.272167,104331.000000,6015140.272167,104331.000000,6015140.272167,104331.000000
20,5.649000,4096.000000,894764.172563,139514.000000,894688.034914,139514.000000,894731.123052,139514.000000,894572.515765,139514.000000,895116.747186,139514.000000,897014.946284,139514.000000
20,30.000000,12.000000,5949713.779188,103110.000000,5949713.779188,103110.000000,5949713.779188,103110.000000,5949713.779188,103110.000000,5949713.779188,103110.000000,5949713.779188,103110.000000
20,30.000000,6.000000,6043397.682794,104388.000000,6043397.682794,104388.000000,6043397.682794,104388.000000,6043397.682794,104388.000000,6043397.682794,104388.000000,6043397.682794,104388.000000
20,30.000000,9.000000,6074985.471081,105535.000000,6074985.471081,105535.000000,6074985.471081,105535.000000,6074985.471081,105535.000000,6074985.471081,105535.000000,6074985.471081,105535.000000
