Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
24,5.649000,4096.000000,355638.540009,75569.000000,355580.542202,75569.000000,354916.605124,75569.000000,355211.084130,75569.000000,355586.258482,75569.000000,355176.762341,75569.000000
24,4.073000,262144.000000,108391.982157,62985.000000,108320.800865,62985.000000,108305.681582,62985.000000,108380.505373,62985.000000,109618.511001,62985.000000,108351.340389,62985.000000
24,16.772000,64.000000,3742806.080740,66542.000000,3742806.080740,66542.000000,3742806.080740,66542.000000,3742806.080740,66542.000000,3742806.080740,66542.000000,3742806.080740,66542.000000
24,7.918000,512.000000,932386.139613,73213.000000,932375.040032,73206.000000,933013.806395,73212.000000,932541.326965,73211.000000,932431.192083,73211.000000,932393.019932,73213.000000
24,4.639000,32768.000000,138011.708873,46785.000000,137833.413609,46785.000000,137806.292081,46785.000000,138042.428713,46785.000000,138135.660837,46785.000000,137990.392238,46785.000000
24,30.000000,15.000000,3490769.584053,62264.000000,3490769.584053,62264.000000,3490769.584053,62264.000000,3490769.584053,62264.000000,3490769.584053,62264.000000,3490769.584053,62264.000000
24,30.000000,6.000000,3624052.879773,64856.000000,3624052.879773,64856.000000,3624052.879773,64856.000000,3624052.879773,64856.000000,3624052.879773,64856.000000,3624052.879773,64856.000000
24,30.000000,9.000000,4053510.017357,68858.000000,4053510.017357,68858.000000,4053510.017357,68858.000000,4053510.017357,68858.000000,4053510.017357,68858.000000,4053510.017357,68858.000000
24,30.000000,18.000000,3889635.013060,68149.000000,3889635.013060,68149.000000,3889635.013060,68149.000000,3889635.013060,68149.000000,3889635.013060,68149.000000,3889635.013060,68149.000000
24,30.000000,12.000000,3841626.452316,66626.000000,3841626.452316,66626.000000,3841626.452316,66626.000000,3841626.452316,66626.000000,3841626.452316,66626.000000,3841626.452316,66626.000000
