arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
40,30.000000,6,10152.255907,10152.255907,10152.255907,10152.255907,10152.255907,10152.255907
40,30.000000,9,10961.159565,10961.159565,10961.159565,10961.159565,10961.159565,10961.159565
40,30.000000,12,10364.467763,10364.467763,10364.467763,10364.467763,10364.467763,10364.467763
40,16.772000,64,10501.343676,10501.343676,10501.343676,10501.343676,10501.343676,10501.343676
40,4.073000,262144,166662.124902,50244.275097,50243.423440,50242.730738,50242.322996,50241.042346
40,4.639000,32768,222445.607354,30097.216782,30079.869265,30080.360769,30088.392563,30080.704413
40,7.918000,512,25054.583533,24543.377029,24542.962331,24645.196834,24669.860458,24541.319239
40,5.649000,4096,28739.947216,28494.479255,28489.343236,28488.944031,28489.911548,28491.534673
