arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,16.772000,64,300753.696315,300753.696315,300753.696315,300753.696315,300753.696315,300753.696315
30,30.000000,6,580566.151233,580566.151233,580566.151233,580566.151233,580566.151233,580566.151233
30,30.000000,9,613122.941510,613122.941510,613122.941510,613122.941510,613122.941510,613122.941510
30,5.649000,4096,91246.829282,52936.391396,41656.467025,41431.864259,41596.173177,41681.120606
30,30.000000,12,215520.208465,215520.208465,215520.208465,215520.208465,215520.208465,215520.208465
30,4.073000,262144,716701.998647,67928.336289,67928.823418,67911.376035,68033.262637,67917.342483
30,7.918000,512,165423.424856,123647.726271,80482.221372,80487.485046,80626.126163,80366.422603
30,4.639000,32768,866044.135953,345960.381359,70617.832089,70514.601190,70640.581488,70459.428014
