Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
38,30.000000,18.000000,15233.403526,592.000000,15233.403526,592.000000,15233.403526,592.000000,15233.403526,592.000000,15233.403526,592.000000,15233.403526,592.000000
38,30.000000,9.000000,12135.334853,475.000000,12135.334853,475.000000,12135.334853,475.000000,12135.334853,475.000000,12135.334853,475.000000,12135.334853,475.000000
38,30.000000,6.000000,11921.823141,485.000000,11921.823141,485.000000,11921.823141,485.000000,11921.823141,485.000000,11921.823141,485.000000,11921.823141,485.000000
38,30.000000,12.000000,12705.017670,579.000000,12705.017670,579.000000,12705.017670,579.000000,12705.017670,579.000000,12705.017670,579.000000,12705.017670,579.000000
38,4.073000,262144.000000,48888.172619,23302.000000,48859.350129,23302.000000,48851.847468,23302.000000,48861.458073,23302.000000,48860.528968,23302.000000,48868.736519,23302.000000
38,7.918000,512.000000,28592.671106,6129.000000,28563.324596,6125.000000,28587.312186,6129.000000,28597.157761,6129.000000,28595.946671,6129.000000,28596.892261,6128.000000
38,4.639000,32768.000000,48129.723186,21126.000000,48130.292208,21126.000000,48132.941308,21126.000000,48133.126431,21126.000000,52687.277070,21126.000000,48128.510999,21126.000000
38,30.000000,15.000000,13336.428232,537.000000,13336.428232,537.000000,13336.428232,537.000000,13336.428232,537.000000,13336.428232,537.000000,13336.428232,537.000000
38,16.772000,64.000000,13160.332367,596.000000,13160.332367,596.000000,13160.332367,596.000000,13160.332367,596.000000,13160.332367,596.000000,13160.332367,596.000000
38,5.649000,4096.000000,42484.209714,14799.000000,42435.125745,14799.000000,42473.359003,14799.000000,42479.742631,14799.000000,42463.930824,14799.000000,42470.273604,14799.000000
