Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
26,30.000000,12.000000,2612431.853096,44661.000000,2612431.853096,44661.000000,2612431.853096,44661.000000,2612431.853096,44661.000000,2612431.853096,44661.000000,2612431.853096,44661.000000
26,16.772000,64.000000,2664712.041438,44768.000000,2664712.041438,44768.000000,2664712.041438,44768.000000,2664712.041438,44768.000000,2664712.041438,44768.000000,2664712.041438,44768.000000
26,30.000000,9.000000,2675814.293466,46180.000000,2675814.293466,46180.000000,2675814.293466,46180.000000,2675814.293466,46180.000000,2675814.293466,46180.000000,2675814.293466,46180.000000
26,30.000000,6.000000,2526135.737536,45140.000000,2526135.737536,45140.000000,2526135.737536,45140.000000,2526135.737536,45140.000000,2526135.737536,45140.000000,2526135.737536,45140.000000
26,30.000000,15.000000,2670788.368431,45828.000000,2670788.368431,45828.000000,2670788.368431,45828.000000,2670788.368431,45828.000000,2670788.368431,45828.000000,2670788.368431,45828.000000
26,30.000000,18.000000,2681253.775140,47642.000000,2681253.775140,47642.000000,2681253.775140,47642.000000,2681253.775140,47642.000000,2681253.775140,47642.000000,2681253.775140,47642.000000
26,7.918000,512.000000,662085.563460,54626.000000,662000.220061,54626.000000,661866.727397,54624.000000,661863.161506,54627.000000,662138.326125,54627.000000,661831.277243,54626.000000
26,5.649000,4096.000000,224665.176249,46381.000000,224701.327183,46381.000000,224719.200312,46381.000000,224626.712450,46381.000000,224688.759456,46381.000000,224716.750355,46381.000000
26,4.073000,262144.000000,61768.433071,25004.000000,61756.649739,25004.000000,61774.664936,25004.000000,61775.763565,25004.000000,61766.772386,25004.000000,61772.895869,25004.000000
26,4.639000,32768.000000,128809.593063,43330.000000,128802.110487,43336.000000,128754.316335,43326.000000,128729.048113,43321.000000,128680.160662,43188.000000,128824.757461,43350.000000
