Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
32,30.000000,9.000000,42874.245813,1346.000000,42874.245813,1346.000000,42874.245813,1346.000000,42874.245813,1346.000000,42874.245813,1346.000000,42874.245813,1346.000000
32,16.772000,64.000000,46367.589597,1352.000000,46367.589597,1352.000000,46367.589597,1352.000000,46367.589597,1352.000000,46367.589597,1352.000000,46367.589597,1352.000000
32,30.000000,18.000000,41212.403254,1575.000000,41212.403254,1575.000000,41212.403254,1575.000000,41212.403254,1575.000000,41212.403254,1575.000000,41212.403254,1575.000000
32,30.000000,12.000000,33550.854445,1172.000000,33550.854445,1172.000000,33550.854445,1172.000000,33550.854445,1172.000000,33550.854445,1172.000000,33550.854445,1172.000000
32,4.639000,32768.000000,106202.688897,45410.000000,106303.858585,45410.000000,106190.899770,45410.000000,106202.189973,45410.000000,106239.852151,45410.000000,106218.295990,45410.000000
32,30.000000,6.000000,33988.187154,1196.000000,33988.187154,1196.000000,33988.187154,1196.000000,33988.187154,1196.000000,33988.187154,1196.000000,33988.187154,1196.000000
32,30.000000,15.000000,47896.598261,1483.000000,47896.598261,1483.000000,47896.598261,1483.000000,47896.598261,1483.000000,47896.598261,1483.000000,47896.598261,1483.000000
32,5.649000,4096.000000,79949.562513,18341.000000,79919.409876,18343.000000,79810.927122,18341.000000,79922.788922,18322.000000,80415.442118,18319.000000,79898.878296,18332.000000
32,7.918000,512.000000,133192.647537,18820.000000,133119.777066,18812.000000,133220.742458,18821.000000,133337.774194,18819.000000,133224.537061,18818.000000,133326.771066,18819.000000
32,4.073000,262144.000000,47717.535760,21447.000000,47667.105492,21447.000000,47692.775029,21447.000000,47704.257997,21447.000000,47692.913132,21447.000000,47694.088491,21447.000000
