arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
20,30.000000,6,6142210.427080,6142210.427080,6142210.427080,6142210.427080,6142210.427080,6142210.427080
20,16.772000,64,5987328.028754,5987328.028754,5987328.028754,5987328.028754,5987328.028754,5987328.028754
20,30.000000,12,6143435.777039,6143435.777039,6143435.777039,6143435.777039,6143435.777039,6143435.777039
20,30.000000,9,6040603.565945,6040603.565945,6040603.565945,6040603.565945,6040603.565945,6040603.565945
20,4.639000,32768,834401.833429,243938.677862,243844.076641,243903.579016,257211.449838,243894.990074
20,5.649000,4096,1620095.674127,657806.761586,545701.914378,546786.598567,545331.026830,546250.741340
20,4.073000,262144,926147.088872,490924.646515,155300.795384,155391.167696,155327.176833,155386.753393
20,7.918000,512,2833892.370428,1921569.100192,1332589.149126,1332598.615558,1345700.704594,1332569.525390
