frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4096,231044.984953,207995.851454,212930.260257,214670.759138,219882.730438,233667.291141,80140.000000,43724.000000,43724.000000,43724.000000,56684.000000,80140.000000
4,265326.588830,342837.892229,312396.055178,265326.588830,265326.588830,265326.588830,136294.000000,66386.000000,105771.000000,136294.000000,136294.000000,136294.000000
2,289206.024519,319789.656398,306787.589503,289257.980158,289206.024519,304859.518459,142194.000000,126311.000000,114009.000000,142194.000000,142194.000000,125797.000000
16,214421.552247,232545.788311,218361.194623,217263.344934,214421.552247,214421.552247,118823.000000,99246.000000,118823.000000,118823.000000,118823.000000,118823.000000
8,426547.281151,385757.614868,376224.930839,426547.281151,426547.281151,426547.281151,227968.000000,117682.000000,124634.000000,227968.000000,227968.000000,227968.000000
8192,421802.073314,362610.842021,362363.090735,362771.776889,365375.051154,385924.417779,59944.000000,59944.000000,59944.000000,59944.000000,59944.000000,59944.000000
64,542921.663994,717786.000146,669809.740574,744503.446470,542921.663994,542921.663994,296244.000000,195309.000000,152316.000000,246291.000000,296244.000000,296244.000000
32,616684.616194,732746.090120,655520.447307,615243.818209,616684.616194,616684.616194,288756.000000,128571.000000,179484.000000,246182.000000,288756.000000,288756.000000
128,593187.317562,699729.357970,586390.968019,596221.943342,578033.104554,593187.317562,272956.000000,148020.000000,245210.000000,266239.000000,226742.000000,272956.000000
65536,688720.479901,877869.735866,869926.777990,873540.742370,895605.036061,910971.203899,269146.000000,142656.000000,172230.000000,175094.000000,175094.000000,185699.000000
512,983486.192091,1022957.624039,942561.818741,925666.254334,963874.115497,983486.192091,268883.000000,81845.000000,94142.000000,184387.000000,247089.000000,268883.000000
1024,886225.360470,1021613.175958,903269.300510,838883.379063,856095.394141,886225.360470,241397.000000,79040.000000,108335.000000,136603.000000,199941.000000,241397.000000
256,1110966.620456,1132822.704948,1133831.067615,1110966.620456,1110966.620456,1110966.620456,280172.000000,149906.000000,259550.000000,280172.000000,280172.000000,280172.000000
32768,1296939.936916,1679603.678993,1675178.750393,1657335.703972,1628921.439747,1600862.380756,236111.000000,97480.000000,97480.000000,100194.000000,106382.000000,116040.000000
2048,1236982.835974,1419440.908159,1395662.206563,1399176.264553,1251580.136301,1236982.835974,281745.000000,133321.000000,153725.000000,193553.000000,256120.000000,281745.000000
16384,1412220.644341,1612969.619767,1603153.213374,1591683.711871,1558326.400579,1556086.735006,228858.000000,73406.000000,75600.000000,75600.000000,85798.000000,136313.000000
