frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,127882.861862,127876.424727,127876.424727,127876.424727,127876.424727,127876.424727,99227.000000,99227.000000,99227.000000,99227.000000,99227.000000,99227.000000
64,163755.479759,163755.479759,163755.479759,163755.479759,163755.479759,163755.479759,98593.000000,98593.000000,98593.000000,98593.000000,98593.000000,98593.000000
32768,186151.447574,186151.294951,186151.294951,186151.447574,186151.447574,186151.294951,83850.000000,83850.000000,83850.000000,83850.000000,83850.000000,83850.000000
256,117145.232891,117145.232891,117145.232891,117145.232891,117145.232891,117145.232891,66719.000000,66719.000000,66719.000000,66719.000000,66719.000000,66719.000000
512,142945.796545,142945.796545,142945.796545,142945.796545,142945.796545,142945.796545,93922.000000,93922.000000,93922.000000,93922.000000,93922.000000,93922.000000
16,290726.114123,181469.306184,181469.306184,181469.306184,181469.306184,181469.306184,130286.000000,149260.000000,149260.000000,149260.000000,149260.000000,149260.000000
128,176140.567627,176140.567627,176140.567627,176140.567627,176140.567627,176140.567627,123941.000000,123941.000000,123941.000000,123941.000000,123941.000000,123941.000000
16384,347865.503678,347865.503678,347865.503678,347865.503678,347865.503678,347865.503678,159594.000000,159594.000000,159594.000000,159594.000000,159594.000000,159594.000000
32,223180.227966,223180.227966,223180.227966,223180.227966,223180.227966,223180.227966,124878.000000,124878.000000,124878.000000,124878.000000,124878.000000,124878.000000
4096,178156.352208,178156.352208,178156.352208,178156.352208,178156.352208,178156.352208,95320.000000,95320.000000,95320.000000,95320.000000,95320.000000,95320.000000
4,613308.663107,253159.180503,253159.180503,253159.180503,253159.180503,253159.180503,144045.000000,213934.000000,213934.000000,213934.000000,213934.000000,213934.000000
2048,219112.085561,219112.085561,219112.085561,219112.085561,219112.085561,219112.085561,176716.000000,176716.000000,176716.000000,176716.000000,176716.000000,176716.000000
1024,236897.902023,236897.902023,236897.902023,236897.902023,236897.902023,236897.902023,171834.000000,171834.000000,171834.000000,171834.000000,171834.000000,171834.000000
8192,551053.344773,551053.344773,551053.344773,551053.344773,551053.344773,551053.344773,296317.000000,296317.000000,296317.000000,296317.000000,296317.000000,296317.000000
65536,360093.611242,360093.611242,360093.611242,360093.611242,360093.611242,360093.611242,124951.000000,124951.000000,124951.000000,124951.000000,124951.000000,124951.000000
8,934368.898274,345047.203737,345047.203737,345047.203737,345047.203737,345047.203737,201240.000000,306097.000000,306097.000000,306097.000000,306097.000000,306097.000000
